DATE,CPI % Change,Nominal GDP,GDP % change from last Q
1/1/1960,-0.340136054,542.648,0
2/1/1960,0.341296928,542.648,0
3/1/1960,0,542.648,0
4/1/1960,0.340136054,541.08,0.002893717
5/1/1960,0,541.08,0.002893717
6/1/1960,0.338983051,541.08,0.002893717
7/1/1960,0,545.604,-0.008326296
8/1/1960,0,545.604,-0.008326296
9/1/1960,0,545.604,-0.008326296
10/1/1960,0.675675676,540.197,0.00995955
11/1/1960,0,540.197,0.00995955
12/1/1960,0,540.197,0.00995955
1/1/1961,0,545.018,-0.008884934
2/1/1961,0,545.018,-0.008884934
3/1/1961,0,545.018,-0.008884934
4/1/1961,0,555.545,-0.019130792
5/1/1961,0,555.545,-0.019130792
6/1/1961,0,555.545,-0.019130792
7/1/1961,0.67114094,567.664,-0.02158008
8/1/1961,-0.333333333,567.664,-0.02158008
9/1/1961,0.334448161,567.664,-0.02158008
10/1/1961,0,580.612,-0.022553025
11/1/1961,0,580.612,-0.022553025
12/1/1961,0,580.612,-0.022553025
1/1/1962,0,594.013,-0.022818485
2/1/1962,0.333333333,594.013,-0.022818485
3/1/1962,0,594.013,-0.022818485
4/1/1962,0.332225914,600.366,-0.010638265
5/1/1962,0,600.366,-0.010638265
6/1/1962,0,600.366,-0.010638265
7/1/1962,0.331125828,609.027,-0.014323132
8/1/1962,0,609.027,-0.014323132
9/1/1962,0.330033003,609.027,-0.014323132
10/1/1962,0,612.28,-0.005327093
11/1/1962,0,612.28,-0.005327093
12/1/1962,0,612.28,-0.005327093
1/1/1963,0,621.672,-0.015222928
2/1/1963,0,621.672,-0.015222928
3/1/1963,0.328947368,621.672,-0.015222928
4/1/1963,0,629.752,-0.012913469
5/1/1963,0,629.752,-0.012913469
6/1/1963,0.327868852,629.752,-0.012913469
7/1/1963,0.326797386,644.444,-0.023061838
8/1/1963,0,644.444,-0.023061838
9/1/1963,0,644.444,-0.023061838
10/1/1963,0.325732899,653.938,-0.014624616
11/1/1963,0,653.938,-0.014624616
12/1/1963,0.324675325,653.938,-0.014624616
1/1/1964,0,669.822,-0.02399946
2/1/1964,0,669.822,-0.02399946
3/1/1964,0,669.822,-0.02399946
4/1/1964,0,678.674,-0.013128889
5/1/1964,0,678.674,-0.013128889
6/1/1964,0.323624595,678.674,-0.013128889
7/1/1964,0.322580645,692.031,-0.019489858
8/1/1964,-0.321543408,692.031,-0.019489858
9/1/1964,0.322580645,692.031,-0.019489858
10/1/1964,0,697.319,-0.00761223
11/1/1964,0.321543408,697.319,-0.00761223
12/1/1964,0,697.319,-0.00761223
1/1/1965,0,717.79,-0.028934065
2/1/1965,0,717.79,-0.028934065
3/1/1965,0.320512821,717.79,-0.028934065
4/1/1965,0.319488818,730.191,-0.017129097
5/1/1965,0,730.191,-0.017129097
6/1/1965,0.636942675,730.191,-0.017129097
7/1/1965,0,749.323,-0.025863988
8/1/1965,0,749.323,-0.025863988
9/1/1965,0,749.323,-0.025863988
10/1/1965,0.316455696,771.857,-0.029629167
11/1/1965,0,771.857,-0.029629167
12/1/1965,0.315457413,771.857,-0.029629167
1/1/1966,0,795.734,-0.030465659
2/1/1966,0.628930818,795.734,-0.030465659
3/1/1966,0.3125,795.734,-0.030465659
4/1/1966,0.62305296,804.981,-0.011553716
5/1/1966,0,804.981,-0.011553716
6/1/1966,0.309597523,804.981,-0.011553716
7/1/1966,0.308641975,819.638,-0.018044105
8/1/1966,0.615384615,819.638,-0.018044105
9/1/1966,0,819.638,-0.018044105
10/1/1966,0.611620795,833.302,-0.016533342
11/1/1966,0,833.302,-0.016533342
12/1/1966,0,833.302,-0.016533342
1/1/1967,0,844.17,-0.012957775
2/1/1967,0,844.17,-0.012957775
3/1/1967,0.303951368,844.17,-0.012957775
4/1/1967,0.303030303,848.983,-0.005685266
5/1/1967,0.302114804,848.983,-0.005685266
6/1/1967,0.301204819,848.983,-0.005685266
7/1/1967,0.3003003,865.233,-0.018959672
8/1/1967,0.299401198,865.233,-0.018959672
9/1/1967,0.298507463,865.233,-0.018959672
10/1/1967,0.297619048,881.439,-0.018556964
11/1/1967,0.296735905,881.439,-0.018556964
12/1/1967,0.295857988,881.439,-0.018556964
1/1/1968,0.589970501,909.387,-0.031214947
2/1/1968,0.293255132,909.387,-0.031214947
3/1/1968,0.292397661,909.387,-0.031214947
4/1/1968,0.29154519,934.344,-0.027073933
5/1/1968,0.290697674,934.344,-0.027073933
6/1/1968,0.579710145,934.344,-0.027073933
7/1/1968,0.576368876,950.825,-0.01748535
8/1/1968,0.286532951,950.825,-0.01748535
9/1/1968,0.285714286,950.825,-0.01748535
10/1/1968,0.56980057,968.03,-0.01793305
11/1/1968,0.283286119,968.03,-0.01793305
12/1/1968,0.282485876,968.03,-0.01793305
1/1/1969,0.281690141,993.337,-0.025806904
2/1/1969,0.561797753,993.337,-0.025806904
3/1/1969,0.837988827,993.337,-0.025806904
4/1/1969,0.55401662,1009.02,-0.01566486
5/1/1969,0.275482094,1009.02,-0.01566486
6/1/1969,0.549450549,1009.02,-0.01566486
7/1/1969,0.546448087,1029.956,-0.02053652
8/1/1969,0.543478261,1029.956,-0.02053652
9/1/1969,0.27027027,1029.956,-0.02053652
10/1/1969,0.539083558,1038.147,-0.00792131
11/1/1969,0.536193029,1038.147,-0.00792131
12/1/1969,0.533333333,1038.147,-0.00792131
1/1/1970,0.265251989,1051.2,-0.012494976
2/1/1970,0.529100529,1051.2,-0.012494976
3/1/1970,0.526315789,1051.2,-0.012494976
4/1/1970,0.785340314,1067.375,-0.015269994
5/1/1970,0.25974026,1067.375,-0.015269994
6/1/1970,0.518134715,1067.375,-0.015269994
7/1/1970,0.515463918,1086.059,-0.017353185
8/1/1970,0,1086.059,-0.017353185
9/1/1970,0.512820513,1086.059,-0.017353185
10/1/1970,0.510204082,1088.608,-0.002344268
11/1/1970,0.507614213,1088.608,-0.002344268
12/1/1970,0.505050505,1088.608,-0.002344268
1/1/1971,0,1135.156,-0.041870271
2/1/1971,0.251256281,1135.156,-0.041870271
3/1/1971,0.250626566,1135.156,-0.041870271
4/1/1971,0.25,1156.271,-0.018430085
5/1/1971,0.498753117,1156.271,-0.018430085
6/1/1971,0.744416873,1156.271,-0.018430085
7/1/1971,0.246305419,1177.675,-0.018341984
8/1/1971,0.245700246,1177.675,-0.018341984
9/1/1971,0,1177.675,-0.018341984
10/1/1971,0.245098039,1190.297,-0.0106607
11/1/1971,0,1190.297,-0.0106607
12/1/1971,0.488997555,1190.297,-0.0106607
1/1/1972,0,1230.609,-0.033306313
2/1/1972,0.486618005,1230.609,-0.033306313
3/1/1972,0.242130751,1230.609,-0.033306313
4/1/1972,0.241545894,1266.369,-0.028644582
5/1/1972,0.240963855,1266.369,-0.028644582
6/1/1972,0.240384615,1266.369,-0.028644582
7/1/1972,0.479616307,1290.566,-0.018927131
8/1/1972,0.238663484,1290.566,-0.018927131
9/1/1972,0.238095238,1290.566,-0.018927131
10/1/1972,0.475059382,1328.904,-0.029273661
11/1/1972,0.236406619,1328.904,-0.029273661
12/1/1972,0.235849057,1328.904,-0.029273661
1/1/1973,0.235294118,1377.49,-0.03590846
2/1/1973,0.704225352,1377.49,-0.03590846
3/1/1973,0.932400932,1377.49,-0.03590846
4/1/1973,0.692840647,1413.887,-0.026079647
5/1/1973,0.688073394,1413.887,-0.026079647
6/1/1973,0.683371298,1413.887,-0.026079647
7/1/1973,0.226244344,1433.838,-0.014012116
8/1/1973,1.805869074,1433.838,-0.014012116
9/1/1973,0.22172949,1433.838,-0.014012116
10/1/1973,0.884955752,1476.289,-0.029176741
11/1/1973,0.657894737,1476.289,-0.029176741
12/1/1973,0.653594771,1476.289,-0.029176741
1/1/1974,0.865800866,1491.209,-0.010055694
2/1/1974,1.287553648,1491.209,-0.010055694
3/1/1974,1.271186441,1491.209,-0.010055694
4/1/1974,0.418410042,1530.056,-0.025717136
5/1/1974,1.25,1530.056,-0.025717136
6/1/1974,0.823045267,1530.056,-0.025717136
7/1/1974,0.816326531,1560.026,-0.019398152
8/1/1974,1.214574899,1560.026,-0.019398152
9/1/1974,1.2,1560.026,-0.019398152
10/1/1974,0.988142292,1599.679,-0.025100496
11/1/1974,0.782778865,1599.679,-0.025100496
12/1/1974,0.776699029,1599.679,-0.025100496
1/1/1975,0.385356455,1616.116,-0.010222756
2/1/1975,0.767754319,1616.116,-0.010222756
3/1/1975,0.380952381,1616.116,-0.010222756
4/1/1975,0.379506641,1651.853,-0.021871948
5/1/1975,0.56710775,1651.853,-0.021871948
6/1/1975,0.751879699,1651.853,-0.021871948
7/1/1975,1.119402985,1709.82,-0.034490414
8/1/1975,0.184501845,1709.82,-0.034490414
9/1/1975,0.552486188,1709.82,-0.034490414
10/1/1975,0.549450549,1761.831,-0.029965507
11/1/1975,0.72859745,1761.831,-0.029965507
12/1/1975,0.361663653,1761.831,-0.029965507
1/1/1976,0.18018018,1820.487,-0.032750439
2/1/1976,0.35971223,1820.487,-0.032750439
3/1/1976,0.17921147,1820.487,-0.032750439
4/1/1976,0.357781753,1852.332,-0.017341338
5/1/1976,0.713012478,1852.332,-0.017341338
6/1/1976,0.530973451,1852.332,-0.017341338
7/1/1976,0.528169014,1886.558,-0.018308619
8/1/1976,0.525394046,1886.558,-0.018308619
9/1/1976,0.348432056,1886.558,-0.018308619
10/1/1976,0.520833333,1934.273,-0.024977541
11/1/1976,0.172711572,1934.273,-0.024977541
12/1/1976,0.344827586,1934.273,-0.024977541
1/1/1977,0.515463918,1988.648,-0.027723466
2/1/1977,1.025641026,1988.648,-0.027723466
3/1/1977,0.676818951,1988.648,-0.027723466
4/1/1977,0.840336134,2055.909,-0.033263075
5/1/1977,0.5,2055.909,-0.033263075
6/1/1977,0.663349917,2055.909,-0.033263075
7/1/1977,0.494233937,2118.473,-0.02997746
8/1/1977,0.327868852,2118.473,-0.02997746
9/1/1977,0.326797386,2118.473,-0.02997746
10/1/1977,0.325732899,2164.27,-0.021387576
11/1/1977,0.487012987,2164.27,-0.021387576
12/1/1977,0.323101777,2164.27,-0.021387576
1/1/1978,0.644122383,2202.76,-0.017627997
2/1/1978,0.64,2202.76,-0.017627997
3/1/1978,0.79491256,2202.76,-0.017627997
4/1/1978,0.788643533,2331.633,-0.056857761
5/1/1978,0.938967136,2331.633,-0.056857761
6/1/1978,1.085271318,2331.633,-0.056857761
7/1/1978,0.766871166,2395.053,-0.02683648
8/1/1978,0.456621005,2395.053,-0.02683648
9/1/1978,0.757575758,2395.053,-0.02683648
10/1/1978,0.902255639,2476.949,-0.033622201
11/1/1978,0.44709389,2476.949,-0.033622201
12/1/1978,0.445103858,2476.949,-0.033622201
1/1/1979,0.886262925,2526.61,-0.019850922
2/1/1979,1.171303075,2526.61,-0.019850922
3/1/1979,1.013024602,2526.61,-0.019850922
4/1/1979,1.146131805,2591.247,-0.025260744
5/1/1979,1.274787535,2591.247,-0.025260744
6/1/1979,1.118881119,2591.247,-0.025260744
7/1/1979,1.106500692,2667.565,-0.029026844
8/1/1979,0.957592339,2667.565,-0.029026844
9/1/1979,1.08401084,2667.565,-0.029026844
10/1/1979,0.804289544,2723.883,-0.020892365
11/1/1979,0.930851064,2723.883,-0.020892365
12/1/1979,1.054018445,2723.883,-0.020892365
1/1/1980,1.434159061,2789.842,-0.023926528
2/1/1980,1.413881748,2789.842,-0.023926528
3/1/1980,1.520912548,2789.842,-0.023926528
4/1/1980,1.123595506,2797.352,-0.002688292
5/1/1980,0.987654321,2797.352,-0.002688292
6/1/1980,1.100244499,2797.352,-0.002688292
7/1/1980,0,2856.483,-0.020917892
8/1/1980,0.725513906,2856.483,-0.020917892
9/1/1980,0.840336134,2856.483,-0.020917892
10/1/1980,0.952380952,2985.557,-0.044195181
11/1/1980,0.825471698,2985.557,-0.044195181
12/1/1980,0.935672515,2985.557,-0.044195181
1/1/1981,0.811123986,3124.206,-0.045393842
2/1/1981,1.034482759,3124.206,-0.045393842
3/1/1981,0.682593857,3124.206,-0.045393842
4/1/1981,0.677966102,3162.532,-0.012192802
5/1/1981,0.785634119,3162.532,-0.012192802
6/1/1981,0.890868597,3162.532,-0.012192802
7/1/1981,1.103752759,3260.609,-0.030541015
8/1/1981,0.76419214,3260.609,-0.030541015
9/1/1981,0.975081257,3260.609,-0.030541015
10/1/1981,0.214592275,3280.818,-0.006178794
11/1/1981,0.321199143,3280.818,-0.006178794
12/1/1981,0.320170758,3280.818,-0.006178794
1/1/1982,0.319148936,3274.302,0.001988065
2/1/1982,0.318133616,3274.302,0.001988065
3/1/1982,-0.105708245,3274.302,0.001988065
4/1/1982,0.423280423,3331.972,-0.017459604
5/1/1982,0.948366702,3331.972,-0.017459604
6/1/1982,1.252609603,3331.972,-0.017459604
7/1/1982,0.515463918,3366.322,-0.010256433
8/1/1982,0.205128205,3366.322,-0.010256433
9/1/1982,0.204708291,3366.322,-0.010256433
10/1/1982,0.306435138,3402.561,-0.01070763
11/1/1982,-0.203665988,3402.561,-0.01070763
12/1/1982,-0.408163265,3402.561,-0.01070763
1/1/1983,0.204918033,3473.413,-0.020609301
2/1/1983,0.102249489,3473.413,-0.020609301
3/1/1983,0,3473.413,-0.020609301
4/1/1983,0.715015322,3578.848,-0.029903277
5/1/1983,0.60851927,3578.848,-0.029903277
6/1/1983,0.302419355,3578.848,-0.029903277
7/1/1983,0.40201005,3689.179,-0.030362979
8/1/1983,0.3003003,3689.179,-0.030362979
9/1/1983,0.499001996,3689.179,-0.030362979
10/1/1983,0.297914598,3794.706,-0.028202997
11/1/1983,0.198019802,3794.706,-0.028202997
12/1/1983,0.098814229,3794.706,-0.028202997
1/1/1984,0.592300099,3908.054,-0.029432614
2/1/1984,0.490677134,3908.054,-0.029432614
3/1/1984,0.1953125,3908.054,-0.029432614
4/1/1984,0.487329435,4009.601,-0.025652183
5/1/1984,0.290979631,4009.601,-0.025652183
6/1/1984,0.290135397,4009.601,-0.025652183
7/1/1984,0.385728062,4084.25,-0.018446378
8/1/1984,0.384245917,4084.25,-0.018446378
9/1/1984,0.4784689,4084.25,-0.018446378
10/1/1984,0.285714286,4148.551,-0.015621004
11/1/1984,0,4148.551,-0.015621004
12/1/1984,0,4148.551,-0.015621004
1/1/1985,0.189933523,4230.168,-0.019482592
2/1/1985,0.473933649,4230.168,-0.019482592
3/1/1985,0.377358491,4230.168,-0.019482592
4/1/1985,0.469924812,4294.887,-0.015183537
5/1/1985,0.374181478,4294.887,-0.015183537
6/1/1985,0.279589935,4294.887,-0.015183537
7/1/1985,0.185873606,4386.773,-0.021168632
8/1/1985,0.185528757,4386.773,-0.021168632
9/1/1985,0.277777778,4386.773,-0.021168632
10/1/1985,0.369344414,4444.094,-0.012982147
11/1/1985,0.27598896,4444.094,-0.012982147
12/1/1985,0.275229358,4444.094,-0.012982147
1/1/1986,0.274473925,4507.894,-0.014254058
2/1/1986,-0.273722628,4507.894,-0.014254058
3/1/1986,-0.457456542,4507.894,-0.014254058
4/1/1986,-0.183823529,4545.34,-0.00827245
5/1/1986,0.276243094,4545.34,-0.00827245
6/1/1986,0.550964187,4545.34,-0.00827245
7/1/1986,0,4607.669,-0.013619557
8/1/1986,0.182648402,4607.669,-0.013619557
9/1/1986,0.455788514,4607.669,-0.013619557
10/1/1986,0.090744102,4657.627,-0.010784002
11/1/1986,0.090661831,4657.627,-0.010784002
12/1/1986,0.09057971,4657.627,-0.010784002
1/1/1987,0.633484163,4722.156,-0.013759384
2/1/1987,0.35971223,4722.156,-0.013759384
3/1/1987,0.448028674,4722.156,-0.013759384
4/1/1987,0.535236396,4806.16,-0.017632954
5/1/1987,0.354924579,4806.16,-0.017632954
6/1/1987,0.353669319,4806.16,-0.017632954
7/1/1987,0.264317181,4884.555,-0.016179758
8/1/1987,0.527240773,4884.555,-0.016179758
9/1/1987,0.524475524,4884.555,-0.016179758
10/1/1987,0.260869565,5007.994,-0.02495725
11/1/1987,0.086730269,5007.994,-0.02495725
12/1/1987,0,5007.994,-0.02495725
1/1/1988,0.259965338,5073.372,-0.01297025
2/1/1988,0.259291271,5073.372,-0.01297025
3/1/1988,0.431034483,5073.372,-0.01297025
4/1/1988,0.515021459,5190.036,-0.022734948
5/1/1988,0.341588386,5190.036,-0.022734948
6/1/1988,0.425531915,5190.036,-0.022734948
7/1/1988,0.423728814,5282.835,-0.017722252
8/1/1988,0.421940928,5282.835,-0.017722252
9/1/1988,0.672268908,5282.835,-0.017722252
10/1/1988,0.333889816,5399.509,-0.021845138
11/1/1988,0.083194676,5399.509,-0.021845138
12/1/1988,0.166251039,5399.509,-0.021845138
1/1/1989,0.497925311,5511.253,-0.020483979
2/1/1989,0.412881916,5511.253,-0.020483979
3/1/1989,0.575657895,5511.253,-0.020483979
4/1/1989,0.654129191,5612.463,-0.018197659
5/1/1989,0.568643379,5612.463,-0.018197659
6/1/1989,0.242326333,5612.463,-0.018197659
7/1/1989,0.241740532,5695.365,-0.014663026
8/1/1989,0.160771704,5695.365,-0.014663026
9/1/1989,0.321027287,5695.365,-0.014663026
10/1/1989,0.48,5747.237,-0.009066531
11/1/1989,0.238853503,5747.237,-0.009066531
12/1/1989,0.158856235,5747.237,-0.009066531
1/1/1990,1.030927835,5872.701,-0.021595447
2/1/1990,0.470957614,5872.701,-0.021595447
3/1/1990,0.546875,5872.701,-0.021595447
4/1/1990,0.155400155,5960.028,-0.014760515
5/1/1990,0.232738557,5960.028,-0.014760515
6/1/1990,0.541795666,5960.028,-0.014760515
7/1/1990,0.38491147,6015.116,-0.009200455
8/1/1990,0.920245399,6015.116,-0.009200455
9/1/1990,0.835866261,6015.116,-0.009200455
10/1/1990,0.602863602,6004.733,0.001727643
11/1/1990,0.224719101,6004.733,0.001727643
12/1/1990,0,6004.733,0.001727643
1/1/1991,0.597907324,6035.178,-0.005057357
2/1/1991,0.14858841,6035.178,-0.005057357
3/1/1991,0.148367953,6035.178,-0.005057357
4/1/1991,0.148148148,6126.862,-0.015077362
5/1/1991,0.295857988,6126.862,-0.015077362
6/1/1991,0.294985251,6126.862,-0.015077362
7/1/1991,0.147058824,6205.937,-0.012823704
