DATE,CPI % Change,Nominal GDP,GDP % change from last Q
8/1/1991,0.293685756,6205.937,-0.012823704
9/1/1991,0.439238653,6205.937,-0.012823704
10/1/1991,0.145772595,6264.54,-0.009398747
11/1/1991,0.291120815,6264.54,-0.009398747
12/1/1991,0.07256894,6264.54,-0.009398747
1/1/1992,0.145032632,6363.102,-0.015610832
2/1/1992,0.362056481,6363.102,-0.015610832
3/1/1992,0.505050505,6363.102,-0.015610832
4/1/1992,0.143575018,6470.763,-0.016778036
5/1/1992,0.143369176,6470.763,-0.016778036
6/1/1992,0.357909807,6470.763,-0.016778036
7/1/1992,0.213980029,6566.641,-0.014708408
8/1/1992,0.284697509,6566.641,-0.014708408
9/1/1992,0.283889283,6566.641,-0.014708408
10/1/1992,0.353857042,6680.803,-0.017235751
11/1/1992,0.141043724,6680.803,-0.017235751
12/1/1992,-0.070422535,6680.803,-0.017235751
1/1/1993,0.493305144,6729.459,-0.007256564
2/1/1993,0.350631136,6729.459,-0.007256564
3/1/1993,0.34940601,6729.459,-0.007256564
4/1/1993,0.278551532,6808.939,-0.011741554
5/1/1993,0.138888889,6808.939,-0.011741554
6/1/1993,0.138696255,6808.939,-0.011741554
7/1/1993,0,6882.098,-0.01068724
8/1/1993,0.27700831,6882.098,-0.01068724
9/1/1993,0.20718232,6882.098,-0.01068724
10/1/1993,0.413507926,7013.738,-0.01894725
11/1/1993,0.06863418,7013.738,-0.01894725
12/1/1993,0,7013.738,-0.01894725
1/1/1994,0.274348422,7115.652,-0.014426068
2/1/1994,0.341997264,7115.652,-0.014426068
3/1/1994,0.340831629,7115.652,-0.014426068
4/1/1994,0.135869565,7246.931,-0.018281204
5/1/1994,0.067842605,7246.931,-0.018281204
6/1/1994,0.338983051,7246.931,-0.018281204
7/1/1994,0.27027027,7331.075,-0.011544094
8/1/1994,0.404312668,7331.075,-0.011544094
9/1/1994,0.268456376,7331.075,-0.011544094
10/1/1994,0.066934404,7455.288,-0.016801417
11/1/1994,0.133779264,7455.288,-0.016801417
12/1/1994,0,7455.288,-0.016801417
1/1/1995,0.400801603,7522.289,-0.008946901
2/1/1995,0.399201597,7522.289,-0.008946901
3/1/1995,0.331345262,7522.289,-0.008946901
4/1/1995,0.330250991,7580.997,-0.007774241
5/1/1995,0.197498354,7580.997,-0.007774241
6/1/1995,0.197109067,7580.997,-0.007774241
7/1/1995,0,7683.125,-0.013381644
8/1/1995,0.262295082,7683.125,-0.013381644
9/1/1995,0.196206671,7683.125,-0.013381644
10/1/1995,0.326370757,7772.586,-0.011576562
11/1/1995,-0.065061809,7772.586,-0.011576562
12/1/1995,-0.065104167,7772.586,-0.011576562
1/1/1996,0.586319218,7868.468,-0.012260453
2/1/1996,0.323834197,7868.468,-0.012260453
3/1/1996,0.516462234,7868.468,-0.012260453
4/1/1996,0.385356455,8032.84,-0.020674759
5/1/1996,0.19193858,8032.84,-0.020674759
6/1/1996,0.06385696,8032.84,-0.020674759
7/1/1996,0.191448628,8131.408,-0.012195955
8/1/1996,0.191082803,8131.408,-0.012195955
9/1/1996,0.317863954,8131.408,-0.012195955
10/1/1996,0.316856781,8259.771,-0.015662769
11/1/1996,0.189513582,8259.771,-0.015662769
12/1/1996,0,8259.771,-0.015662769
1/1/1997,0.315258512,8362.655,-0.012379097
2/1/1997,0.314267756,8362.655,-0.012379097
3/1/1997,0.250626566,8362.655,-0.012379097
4/1/1997,0.125,8518.825,-0.01850246
5/1/1997,-0.062421973,8518.825,-0.01850246
6/1/1997,0.124921924,8518.825,-0.01850246
7/1/1997,0.124766064,8662.823,-0.01676223
8/1/1997,0.186915888,8662.823,-0.01676223
9/1/1997,0.248756219,8662.823,-0.01676223
10/1/1997,0.248138958,8765.907,-0.011829342
11/1/1997,-0.061881188,8765.907,-0.011829342
12/1/1997,-0.123839009,8765.907,-0.011829342
1/1/1998,0.185988841,8866.48,-0.011407881
2/1/1998,0.185643564,8866.48,-0.011407881
3/1/1998,0.185299568,8866.48,-0.011407881
4/1/1998,0.184956843,8969.699,-0.011574245
5/1/1998,0.184615385,8969.699,-0.011574245
6/1/1998,0.122850123,8969.699,-0.011574245
7/1/1998,0.122699387,9121.097,-0.016737963
8/1/1998,0.12254902,9121.097,-0.016737963
9/1/1998,0.122399021,9121.097,-0.016737963
10/1/1998,0.244498778,9293.991,-0.01877798
11/1/1998,0,9293.991,-0.01877798
12/1/1998,-0.06097561,9293.991,-0.01877798
1/1/1999,0.244051251,9417.264,-0.013176538
2/1/1999,0.121728545,9417.264,-0.013176538
3/1/1999,0.303951368,9417.264,-0.013176538
4/1/1999,0.727272727,9524.152,-0.011286288
5/1/1999,0,9524.152,-0.011286288
6/1/1999,0,9524.152,-0.011286288
7/1/1999,0.300842359,9681.856,-0.01642273
8/1/1999,0.23995201,9681.856,-0.01642273
9/1/1999,0.478755236,9681.856,-0.01642273
10/1/1999,0.178677784,9899.378,-0.022218308
11/1/1999,0.059453032,9899.378,-0.022218308
12/1/1999,0,9899.378,-0.022218308
1/1/2000,0.297088532,10002.857,-0.010398825
2/1/2000,0.592417062,10002.857,-0.010398825
3/1/2000,0.824499411,10002.857,-0.010398825
4/1/2000,0.058411215,10247.679,-0.024180489
5/1/2000,0.116754232,10247.679,-0.024180489
6/1/2000,0.524781341,10247.679,-0.024180489
7/1/2000,0.232018561,10319.825,-0.007015562
8/1/2000,0,10319.825,-0.007015562
9/1/2000,0.520833333,10319.825,-0.007015562
10/1/2000,0.172711572,10439.025,-0.011484385
11/1/2000,0.057471264,10439.025,-0.011484385
12/1/2000,-0.057438254,10439.025,-0.011484385
1/1/2001,0.632183908,10472.879,-0.003237776
2/1/2001,0.399771559,10472.879,-0.003237776
3/1/2001,0.227531286,10472.879,-0.003237776
4/1/2001,0.397275823,10597.822,-0.011859545
5/1/2001,0.4522329,10597.822,-0.011859545
6/1/2001,0.16882386,10597.822,-0.011859545
7/1/2001,-0.280898876,10596.294,0.000144191
8/1/2001,0,10596.294,0.000144191
9/1/2001,0.450704225,10596.294,0.000144191
10/1/2001,-0.336511497,10660.294,-0.006021681
11/1/2001,-0.16882386,10660.294,-0.006021681
12/1/2001,-0.394588501,10660.294,-0.006021681
1/1/2002,0.226372383,10788.952,-0.011996649
2/1/2002,0.395256917,10788.952,-0.011996649
3/1/2002,0.562429696,10788.952,-0.011996649
4/1/2002,0.559284116,10893.207,-0.009616736
5/1/2002,0,10893.207,-0.009616736
6/1/2002,0.055617353,10893.207,-0.009616736
7/1/2002,0.111172874,10992.051,-0.009032991
8/1/2002,0.333148251,10992.051,-0.009032991
9/1/2002,0.166021029,10992.051,-0.009032991
10/1/2002,0.165745856,11071.463,-0.007198522
11/1/2002,0,11071.463,-0.007198522
12/1/2002,-0.220628792,11071.463,-0.007198522
1/1/2003,0.442233278,11183.507,-0.010069207
2/1/2003,0.770500826,11183.507,-0.010069207
3/1/2003,0.60076461,11183.507,-0.010069207
4/1/2003,-0.217155266,11312.875,-0.011501354
5/1/2003,-0.163220892,11312.875,-0.011501354
6/1/2003,0.108991826,11312.875,-0.011501354
7/1/2003,0.108873163,11567.326,-0.022242942
8/1/2003,0.380641653,11567.326,-0.022242942
9/1/2003,0.325027086,11567.326,-0.022242942
10/1/2003,-0.107991361,11769.275,-0.017307923
11/1/2003,-0.27027027,11769.275,-0.017307923
12/1/2003,-0.108401084,11769.275,-0.017307923
1/1/2004,0.488334238,11920.169,-0.012739517
2/1/2004,0.539956803,11920.169,-0.012739517
3/1/2004,0.644468314,11920.169,-0.012739517
4/1/2004,0.320170758,12108.987,-0.015716065
5/1/2004,0.585106383,12108.987,-0.015716065
6/1/2004,0.317292438,12108.987,-0.015716065
7/1/2004,-0.158144439,12303.34,-0.015922866
8/1/2004,0.05279831,12303.34,-0.015922866
9/1/2004,0.211081794,12303.34,-0.015922866
10/1/2004,0.526592944,12522.425,-0.017650267
11/1/2004,0.052383447,12522.425,-0.017650267
12/1/2004,-0.366492147,12522.425,-0.017650267
1/1/2005,0.21019443,12761.337,-0.018899016
2/1/2005,0.576822234,12761.337,-0.018899016
3/1/2005,0.782064651,12761.337,-0.018899016
4/1/2005,0.672529747,12910.022,-0.011583856
5/1/2005,-0.102774923,12910.022,-0.011583856
6/1/2005,0.051440329,12910.022,-0.011583856
7/1/2005,0.462724936,13142.873,-0.017875726
8/1/2005,0.511770727,13142.873,-0.017875726
9/1/2005,1.221995927,13142.873,-0.017875726
10/1/2005,0.201207243,13332.316,-0.014311228
11/1/2005,-0.803212851,13332.316,-0.014311228
12/1/2005,-0.4048583,13332.316,-0.014311228
1/1/2006,0.762195122,13603.933,-0.02016808
2/1/2006,0.201714574,13603.933,-0.02016808
3/1/2006,0.55359839,13603.933,-0.02016808
4/1/2006,0.850850851,13749.806,-0.010665773
5/1/2006,0.496277916,13749.806,-0.010665773
6/1/2006,0.197530864,13749.806,-0.010665773
7/1/2006,0.295712173,13867.469,-0.008521023
8/1/2006,0.196560197,13867.469,-0.008521023
9/1/2006,-0.490436488,13867.469,-0.008521023
10/1/2006,-0.542138985,14037.228,-0.012167206
11/1/2006,-0.148662042,14037.228,-0.012167206
12/1/2006,0.148883375,14037.228,-0.012167206
1/1/2007,0.305252725,14208.569,-0.01213229
2/1/2007,0.535036756,14208.569,-0.01213229
3/1/2007,0.910569585,14208.569,-0.01213229
4/1/2007,0.649616269,14382.363,-0.012157431
5/1/2007,0.611071867,14382.363,-0.012157431
6/1/2007,0.193797518,14382.363,-0.012157431
7/1/2007,-0.025437721,14535.003,-0.010557076
8/1/2007,-0.183390223,14535.003,-0.010557076
9/1/2007,0.275590741,14535.003,-0.010557076
10/1/2007,0.213919133,14681.501,-0.010028526
11/1/2007,0.593961787,14681.501,-0.010028526
12/1/2007,-0.067086313,14681.501,-0.010028526
1/1/2008,0.497057647,14651.039,0.002077011
2/1/2008,0.290411218,14651.039,0.002077011
3/1/2008,0.866821293,14651.039,0.002077011
4/1/2008,0.606477839,14805.611,-0.010494976
5/1/2008,0.842088603,14805.611,-0.010494976
6/1/2008,1.007699693,14805.611,-0.010494976
7/1/2008,0.525101113,14835.187,-0.001995628
8/1/2008,-0.399156226,14835.187,-0.001995628
9/1/2008,-0.138301854,14835.187,-0.001995628
10/1/2008,-1.010133328,14559.543,0.018755204
11/1/2008,-1.915289533,14559.543,0.018755204
12/1/2008,-1.034247381,14559.543,0.018755204
1/1/2009,0.435241738,14394.547,0.011397201
2/1/2009,0.497293304,14394.547,0.011397201
3/1/2009,0.243174846,14394.547,0.011397201
4/1/2009,0.249636828,14352.85,0.002900926
5/1/2009,0.288876383,14352.85,0.002900926
6/1/2009,0.858989226,14352.85,0.002900926
7/1/2009,-0.158558692,14420.312,-0.004689239
8/1/2009,0.224285004,14420.312,-0.004689239
9/1/2009,0.062548069,14420.312,-0.004689239
10/1/2009,0.096310119,14628.021,-0.014301168
11/1/2009,0.070775337,14628.021,-0.014301168
12/1/2009,-0.176119817,14628.021,-0.014301168
1/1/2010,0.341747357,14721.35,-0.006359885
2/1/2010,0.024920738,14721.35,-0.006359885
3/1/2010,0.410628354,14721.35,-0.006359885
4/1/2010,0.173688491,14926.098,-0.013812403
5/1/2010,0.077519735,14926.098,-0.013812403
6/1/2010,-0.097626708,14926.098,-0.013812403
7/1/2010,0.021104306,15079.917,-0.010252634
8/1/2010,0.138066428,15079.917,-0.010252634
9/1/2010,0.058173623,15079.917,-0.010252634
10/1/2010,0.124519889,15240.843,-0.010615005
11/1/2010,0.042064642,15240.843,-0.010615005
12/1/2010,0.171844079,15240.843,-0.010615005
1/1/2011,0.476323005,15285.828,-0.002947261
2/1/2011,0.493136503,15285.828,-0.002947261
3/1/2011,0.975107203,15285.828,-0.002947261
4/1/2011,0.643942954,15496.189,-0.013667998
5/1/2011,0.470418753,15496.189,-0.013667998
6/1/2011,-0.107096706,15496.189,-0.013667998
7/1/2011,0.088604567,15591.85,-0.006154219
8/1/2011,0.27575889,15591.85,-0.006154219
9/1/2011,0.151846212,15591.85,-0.006154219
10/1/2011,-0.206268263,15796.46,-0.013037522
11/1/2011,-0.084356133,15796.46,-0.013037522
12/1/2011,-0.246651638,15796.46,-0.013037522
1/1/2012,0.440019143,16019.758,-0.014036971
2/1/2012,0.440297355,16019.758,-0.014036971
3/1/2012,0.759455862,16019.758,-0.014036971
4/1/2012,0.30210295,16152.257,-0.008236957
5/1/2012,-0.117347937,16152.257,-0.008236957
6/1/2012,-0.146639688,16152.257,-0.008236957
7/1/2012,-0.162978586,16257.151,-0.006473081
8/1/2012,0.556515818,16257.151,-0.006473081
9/1/2012,0.446221227,16257.151,-0.006473081
10/1/2012,-0.038892514,16358.863,-0.006236956
11/1/2012,-0.473808669,16358.863,-0.006236956
12/1/2012,-0.269306449,16358.863,-0.006236956
1/1/2013,0.295730419,16569.591,-0.012799318
2/1/2013,0.819002953,16569.591,-0.012799318
3/1/2013,0.261450858,16569.591,-0.012799318
4/1/2013,-0.103963948,16637.926,-0.00411564
5/1/2013,0.178040777,16637.926,-0.00411564
6/1/2013,0.239970809,16637.926,-0.00411564
7/1/2013,0.039399753,16848.748,-0.012591563
8/1/2013,0.120293156,16848.748,-0.012591563
9/1/2013,0.116300449,16848.748,-0.012591563
10/1/2013,-0.257528326,17083.137,-0.013815485
11/1/2013,-0.204242419,17083.137,-0.013815485
12/1/2013,-0.00858115,17083.137,-0.013815485
1/1/2014,0.372024767,17104.555,-0.001252966
2/1/2014,0.369790865,17104.555,-0.001252966
3/1/2014,0.644004413,17104.555,-0.001252966
4/1/2014,0.329675445,17432.909,-0.019014939
5/1/2014,0.349260984,17432.909,-0.019014939
6/1/2014,0.186212694,17432.909,-0.019014939
7/1/2014,-0.039019396,17721.657,-0.016427709
8/1/2014,-0.167051417,17721.657,-0.016427709
9/1/2014,0.075256882,17721.657,-0.016427709
10/1/2014,-0.251227781,17849.912,-0.007211127
11/1/2014,-0.539941794,17849.912,-0.007211127
12/1/2014,-0.567010091,17849.912,-0.007211127
1/1/2015,-0.470589237,18003.399,-0.008561995
2/1/2015,0.434304492,18003.399,-0.008561995
3/1/2015,0.595172161,18003.399,-0.008561995
4/1/2015,0.203287325,18223.577,-0.012155622
5/1/2015,0.509723203,18223.577,-0.012155622
6/1/2015,0.350287,18223.577,-0.012155622
7/1/2015,0.006704716,18347.425,-0.006773042
8/1/2015,-0.141627628,18347.425,-0.006773042
9/1/2015,-0.155675658,18347.425,-0.006773042
10/1/2015,-0.044968375,18378.803,-0.001708752
11/1/2015,-0.211068038,18378.803,-0.001708752
12/1/2015,-0.341709644,18378.803,-0.001708752
1/1/2016,0.165310221,18470.156,-0.004958251
2/1/2016,0.082307653,18470.156,-0.004958251
3/1/2016,0.430600014,18470.156,-0.004958251
4/1/2016,0.474106798,18656.207,-0.010022665
5/1/2016,0.4045791,18656.207,-0.010022665
6/1/2016,0.328436617,18656.207,-0.010022665
7/1/2016,-0.16181364,18821.359,-0.008813436
8/1/2016,0.091843011,18821.359,-0.008813436
9/1/2016,0.240399586,18821.359,-0.008813436
10/1/2016,0.124674851,19032.58,-0.011159906
11/1/2016,-0.155546087,19032.58,-0.011159906
12/1/2016,0.032732139,19032.58,-0.011159906
1/1/2017,0.582772789,19237.435,-0.010705873
2/1/2017,0.314611739,19237.435,-0.010705873
3/1/2017,0.081279787,19237.435,-0.010705873
4/1/2017,0.296553337,19379.232,-0.007343857
5/1/2017,0.085472183,19379.232,-0.007343857
6/1/2017,0.090711101,19379.232,-0.007343857
7/1/2017,-0.068992264,19617.288,-0.012209241
8/1/2017,0.29944523,19617.288,-0.012209241
9/1/2017,0.529490589,19617.288,-0.012209241
10/1/2017,-0.06320421,19937.963,-0.016214385
11/1/2017,0.002432469,19937.963,-0.016214385
12/1/2017,-0.058783228,19937.963,-0.016214385
1/1/2018,0.544774545,20242.215,-0.015144672
2/1/2018,0.453468997,20242.215,-0.015144672
3/1/2018,0.22611259,20242.215,-0.015144672
4/1/2018,0.397509156,20552.653,-0.015219757
5/1/2018,0.415891693,20552.653,-0.015219757
6/1/2018,0.15938757,20552.653,-0.015219757
7/1/2018,0.006746326,20742.723,-0.009205454
8/1/2018,0.055554233,20742.723,-0.009205454
9/1/2018,0.116202518,20742.723,-0.009205454
10/1/2018,0.176676346,20909.853,-0.008024997
11/1/2018,-0.334934852,20909.853,-0.008024997
12/1/2018,-0.319396282,20909.853,-0.008024997
1/1/2019,0.190659667,21115.309,-0.009777839
2/1/2019,0.422705314,21115.309,-0.009777839
3/1/2019,0.564135836,21115.309,-0.009777839
4/1/2019,0.529500161,21329.877,-0.010110444
5/1/2019,0.212875859,21329.877,-0.010110444
6/1/2019,0.019914718,21329.877,-0.010110444
7/1/2019,0.167094162,21540.325,-0.009817994
8/1/2019,-0.005066824,21540.325,-0.009817994
9/1/2019,0.078344858,21540.325,-0.009817994
10/1/2019,0.228619055,21747.394,-0.009567174
11/1/2019,-0.053624303,21747.394,-0.009567174
12/1/2019,-0.090976953,21747.394,-0.009567174
1/1/2020,0.387976994,21561.139,0.00860136
2/1/2020,0.274061813,21561.139,0.00860136
3/1/2020,-0.217645103,21561.139,0.00860136
4/1/2020,-0.668694187,19520.114,0.099447153
5/1/2020,0.001950162,19520.114,0.099447153
6/1/2020,0.547204693,19520.114,0.099447153
7/1/2020,0.50582435,21170.252,-0.081151568
8/1/2020,0.315321052,21170.252,-0.081151568
9/1/2020,0.139274694,21170.252,-0.081151568
10/1/2020,0.041493776,21494.731,-0.015210847
11/1/2020,-0.061062722,21494.731,-0.015210847
12/1/2020,0.094147847,21494.731,-0.015210847
1/1/2021,0.425378349,22061.503,-0.026026309
2/1/2021,0.547438279,22061.503,-0.026026309
3/1/2021,0.708327313,22061.503,-0.026026309
4/1/2021,0.821890915,#N/A,#N/A
5/1/2021,0.801710515,#N/A,#N/A
