"","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted"
"2012-01-01",1258.859985,1333.469971,1258.859985,1312.410034,79567560000,1312.410034
"2012-02-01",1312.449951,1378.040039,1312.449951,1365.680054,78385710000,1365.680054
"2012-03-01",1365.900024,1419.150024,1340.030029,1408.469971,83899660000,1408.469971
"2012-04-01",1408.469971,1422.380005,1357.380005,1397.910034,74761710000,1397.910034
"2012-05-01",1397.859985,1415.319946,1291.97998,1310.329956,86920490000,1310.329956
"2012-06-01",1309.869995,1363.459961,1266.73999,1362.160034,81582440000,1362.160034
"2012-07-01",1362.329956,1391.73999,1325.410034,1379.319946,73103810000,1379.319946
"2012-08-01",1379.319946,1426.680054,1354.650024,1406.579956,70283810000,1406.579956
"2012-09-01",1406.540039,1474.51001,1396.560059,1440.670044,69784280000,1440.670044
"2012-10-01",1440.900024,1470.959961,1403.280029,1412.160034,71752320000,1412.160034
"2012-11-01",1412.199951,1434.27002,1343.349976,1416.180054,71489310000,1416.180054
"2012-12-01",1416.339966,1448,1398.109985,1426.189941,66388180000,1426.189941
"2013-01-01",1426.189941,1509.939941,1426.189941,1498.109985,75848510000,1498.109985
"2013-02-01",1498.109985,1530.939941,1485.01001,1514.680054,69273480000,1514.680054
"2013-03-01",1514.680054,1570.280029,1501.47998,1569.189941,68527110000,1569.189941
"2013-04-01",1569.180054,1597.569946,1536.030029,1597.569946,7.7098e+10,1597.569946
"2013-05-01",1597.550049,1687.180054,1581.280029,1630.73999,76447250000,1630.73999
"2013-06-01",1631.709961,1654.189941,1560.329956,1606.280029,74946790000,1606.280029
"2013-07-01",1609.780029,1698.780029,1604.569946,1685.72998,68106820000,1685.72998
"2013-08-01",1689.420044,1709.670044,1627.469971,1632.969971,64802810000,1632.969971
"2013-09-01",1635.949951,1729.859985,1633.410034,1681.550049,66174410000,1681.550049
"2013-10-01",1682.410034,1775.219971,1646.469971,1756.540039,76647400000,1756.540039
"2013-11-01",1758.699951,1813.550049,1746.199951,1805.810059,63628190000,1805.810059
"2013-12-01",1806.550049,1849.439941,1767.98999,1848.359985,64958820000,1848.359985
"2014-01-01",1845.859985,1850.839966,1770.449951,1782.589966,75871910000,1782.589966
"2014-02-01",1782.680054,1867.920044,1737.920044,1859.449951,69725590000,1859.449951
"2014-03-01",1857.680054,1883.969971,1834.439941,1872.339966,71885030000,1872.339966
"2014-04-01",1873.959961,1897.280029,1814.359985,1883.949951,71595810000,1883.949951
"2014-05-01",1884.390015,1924.030029,1859.790039,1923.569946,63623630000,1923.569946
"2014-06-01",1923.869995,1968.170044,1915.97998,1960.22998,63283380000,1960.22998
"2014-07-01",1962.290039,1991.390015,1930.670044,1930.670044,66524690000,1930.670044
"2014-08-01",1929.800049,2005.040039,1904.780029,2003.369995,58131140000,2003.369995
"2014-09-01",2004.069946,2019.26001,1964.040039,1972.290039,6.6706e+10,1972.290039
"2014-10-01",1971.439941,2018.189941,1820.660034,2018.050049,93714040000,2018.050049
"2014-11-01",2018.209961,2075.76001,2001.01001,2067.560059,63600190000,2067.560059
"2014-12-01",2065.780029,2093.550049,1972.560059,2058.899902,80743820000,2058.899902
"2015-01-01",2058.899902,2072.360107,1988.119995,1994.98999,77330040000,1994.98999
"2015-02-01",1996.670044,2119.590088,1980.900024,2104.5,68775560000,2104.5
"2015-03-01",2105.22998,2117.52002,2039.689941,2067.889893,76675850000,2067.889893
"2015-04-01",2067.629883,2125.919922,2048.379883,2085.51001,72060940000,2085.51001
"2015-05-01",2087.379883,2134.719971,2067.929932,2107.389893,65187730000,2107.389893
"2015-06-01",2108.639893,2129.870117,2056.320068,2063.110107,73213980000,2063.110107
"2015-07-01",2067,2132.820068,2044.02002,2103.840088,77920590000,2103.840088
"2015-08-01",2104.48999,2112.659912,1867.01001,1972.180054,84626790000,1972.180054
"2015-09-01",1970.089966,2020.859985,1871.910034,1920.030029,79989370000,1920.030029
"2015-10-01",1919.650024,2094.320068,1893.699951,2079.360107,85844900000,2079.360107
"2015-11-01",2080.76001,2116.47998,2019.390015,2080.409912,75943590000,2080.409912
"2015-12-01",2082.929932,2104.27002,1993.26001,2043.939941,83649260000,2043.939941
"2016-01-01",2038.199951,2038.199951,1812.290039,1940.23999,92409770000,1940.23999
"2016-02-01",1936.939941,1962.959961,1810.099976,1932.22998,93049560000,1932.22998
"2016-03-01",1937.089966,2072.209961,1937.089966,2059.73999,92639420000,2059.73999
"2016-04-01",2056.620117,2111.050049,2033.800049,2065.300049,81124990000,2065.300049
"2016-05-01",2067.169922,2103.47998,2025.910034,2096.949951,78883600000,2096.949951
"2016-06-01",2093.939941,2120.550049,1991.680054,2098.860107,86852700000,2098.860107
"2016-07-01",2099.340088,2177.090088,2074.02002,2173.600098,69530250000,2173.600098
"2016-08-01",2173.149902,2193.810059,2147.580078,2170.949951,75610310000,2170.949951
"2016-09-01",2171.330078,2187.870117,2119.120117,2168.27002,77270240000,2168.27002
"2016-10-01",2164.330078,2169.600098,2114.719971,2126.149902,73196630000,2126.149902
"2016-11-01",2128.679932,2214.100098,2083.790039,2198.810059,88299760000,2198.810059
"2016-12-01",2200.169922,2277.530029,2187.439941,2238.830078,75251240000,2238.830078
"2017-01-01",2251.570068,2300.98999,2245.129883,2278.870117,70483180000,2278.870117
"2017-02-01",2285.590088,2371.540039,2271.649902,2363.639893,69162420000,2363.639893
"2017-03-01",2380.129883,2400.97998,2322.25,2362.719971,81547770000,2362.719971
"2017-04-01",2362.340088,2398.159912,2328.949951,2384.199951,65265670000,2384.199951
"2017-05-01",2388.5,2418.709961,2352.719971,2411.800049,79607170000,2411.800049
"2017-06-01",2415.649902,2453.820068,2405.699951,2423.409912,81002490000,2423.409912
"2017-07-01",2431.389893,2484.040039,2407.699951,2470.300049,63169400000,2470.300049
"2017-08-01",2477.100098,2490.870117,2417.350098,2471.649902,70616030000,2471.649902
"2017-09-01",2474.419922,2519.439941,2446.550049,2519.360107,66337980000,2519.360107
"2017-10-01",2521.199951,2582.97998,2520.399902,2575.26001,70871570000,2575.26001
"2017-11-01",2583.209961,2657.73999,2557.449951,2647.580078,73173260000,2647.580078
"2017-12-01",2645.100098,2694.969971,2605.52002,2673.610107,65251190000,2673.610107
"2018-01-01",2683.72998,2872.870117,2682.360107,2823.810059,76860120000,2823.810059
"2018-02-01",2816.449951,2835.959961,2532.689941,2713.830078,79579410000,2713.830078
"2018-03-01",2715.219971,2801.899902,2585.889893,2640.870117,76369800000,2640.870117
"2018-04-01",2633.449951,2717.48999,2553.800049,2648.050049,69648590000,2648.050049
"2018-05-01",2642.959961,2742.23999,2594.620117,2705.27002,75617280000,2705.27002
"2018-06-01",2718.699951,2791.469971,2691.98999,2718.370117,77439710000,2718.370117
"2018-07-01",2704.949951,2848.030029,2698.949951,2816.290039,64542170000,2816.290039
"2018-08-01",2821.169922,2916.5,2796.340088,2901.52002,69238220000,2901.52002
"2018-09-01",2896.959961,2940.909912,2864.120117,2913.97998,62492080000,2913.97998
"2018-10-01",2926.290039,2939.860107,2603.540039,2711.73999,91327930000,2711.73999
"2018-11-01",2717.580078,2815.149902,2631.090088,2760.169922,80080110000,2760.169922
"2018-12-01",2790.5,2800.179932,2346.580078,2506.850098,83522570000,2506.850098
"2019-01-01",2476.959961,2708.949951,2443.959961,2704.100098,80401630000,2704.100098
"2019-02-01",2702.320068,2813.48999,2681.830078,2784.48999,70183430000,2784.48999
"2019-03-01",2798.219971,2860.310059,2722.27002,2834.399902,78596280000,2834.399902
"2019-04-01",2848.629883,2949.52002,2848.629883,2945.830078,69604840000,2945.830078
"2019-05-01",2952.330078,2954.129883,2750.52002,2752.060059,76860120000,2752.060059
"2019-06-01",2751.530029,2964.149902,2728.810059,2941.76001,70904280000,2941.76001
"2019-07-01",2971.409912,3027.97998,2952.219971,2980.379883,70349470000,2980.379883
"2019-08-01",2980.320068,3013.590088,2822.120117,2926.459961,79599440000,2926.459961
"2019-09-01",2909.01001,3021.98999,2891.850098,2976.73999,73992330000,2976.73999
"2019-10-01",2983.689941,3050.100098,2855.939941,3037.560059,77564550000,3037.560059
"2019-11-01",3050.719971,3154.26001,3050.719971,3140.97998,72179920000,3140.97998
"2019-12-01",3143.850098,3247.929932,3070.330078,3230.780029,7.2054e+10,3230.780029
"2020-01-01",3244.669922,3337.77002,3214.639893,3225.52002,77104420000,3225.52002
"2020-02-01",3235.659912,3393.52002,2855.840088,2954.219971,84292270000,2954.219971
"2020-03-01",2974.280029,3136.719971,2191.860107,2584.590088,161801100000,2584.590088
"2020-04-01",2498.080078,2954.860107,2447.48999,2912.429932,123163450000,2912.429932
"2020-05-01",2869.090088,3068.669922,2766.639893,3044.310059,106799100000,3044.310059
"2020-06-01",3038.780029,3233.129883,2965.659912,3100.290039,1.31044e+11,3100.290039
"2020-07-01",3105.919922,3279.98999,3101.169922,3271.120117,97197020000,3271.120117
"2020-08-01",3288.26001,3514.77002,3284.530029,3500.310059,84402300000,3500.310059
"2020-09-01",3507.439941,3588.110107,3209.449951,3363,92084120000,3363
"2020-10-01",3385.870117,3549.850098,3233.939941,3269.959961,89737600000,3269.959961
"2020-11-01",3296.199951,3645.98999,3279.73999,3621.629883,100977880000,3621.629883
"2020-12-01",3645.870117,3760.199951,3633.399902,3756.070068,96056410000,3756.070068
"2021-01-01",3764.610107,3870.899902,3662.709961,3714.23999,105548790000,3714.23999
"2021-02-01",3731.169922,3950.429932,3725.620117,3811.149902,98596960000,3811.149902
"2021-03-01",3842.51001,3994.409912,3723.340088,3972.889893,120863560000,3972.889893
"2021-04-01",3992.780029,4218.779785,3992.780029,4181.169922,82869290000,4181.169922
"2021-05-01",4191.97998,4238.040039,4056.879883,4204.109863,75155370000,4204.109863
"2021-06-01",4216.52002,4302.430176,4164.399902,4297.5,85705180000,4297.5
"2021-07-01",4300.72998,4429.970215,4233.129883,4395.259766,66496430000,4395.259766
