DATE,CPIAUCSL,% Change (M/M),%Change (Q/Q),% Change (Y/Y),Nominal GDP,% Change Q/Q,
1/1/1947,21.48,,,,243.164,,
2/1/1947,21.62,0.006496543,,,243.164,,
3/1/1947,22,0.017423641,,,243.164,,
4/1/1947,22,0,0.023920184,,245.968,0.011465333,
5/1/1947,21.95,-0.002275314,0.015148327,,245.968,0.011465333,
6/1/1947,22.08,0.005905082,0.003629768,,245.968,0.011465333,
7/1/1947,22.23,0.006770507,0.010400275,,249.585,0.014598092,
8/1/1947,22.4,0.007618231,0.020293819,,249.585,0.014598092,
9/1/1947,22.84,0.019452426,0.033841163,,249.585,0.014598092,
10/1/1947,22.91,0.003060112,0.030130768,,259.745,0.039900842,
11/1/1947,23.06,0.006526018,0.029038556,,259.745,0.039900842,
12/1/1947,23.41,0.015063767,0.024649897,,259.745,0.039900842,
1/1/1948,23.68,0.011467529,0.033057314,0.09750854,265.742,0.022825533,
2/1/1948,23.67,-0.000422386,0.026108909,0.090589611,265.742,0.022825533,
3/1/1948,23.5,-0.007208002,0.00383714,0.065957968,265.742,0.022825533,
4/1/1948,23.82,0.013525143,0.005894754,0.079483111,272.567,0.025358542,
5/1/1948,24.01,0.007944846,0.014261987,0.089703271,272.567,0.025358542,
6/1/1948,24.15,0.00581397,0.027283959,0.089612159,272.567,0.025358542,
7/1/1948,24.4,0.010298752,0.024057568,0.093140404,279.196,0.024029589,
8/1/1948,24.43,0.001228753,0.017341475,0.086750926,279.196,0.024029589,
9/1/1948,24.36,-0.002869442,0.008658063,0.064429058,279.196,0.024029589,
10/1/1948,24.31,-0.002054655,-0.003695344,0.059314292,280.366,0.004181848,
11/1/1948,24.16,-0.006189415,-0.011113512,0.046598858,280.366,0.004181848,
12/1/1948,24.05,-0.004563377,-0.012807446,0.026971715,280.366,0.004181848,
1/1/1949,24.01,-0.001664586,-0.012417378,0.0138396,275.034,-0.019201166,
2/1/1949,23.91,-0.004173629,-0.010401592,0.010088358,275.034,-0.019201166,
3/1/1949,23.91,0,-0.005838215,0.01729636,275.034,-0.019201166,
4/1/1949,23.92,0.000418148,-0.003755481,0.004189365,271.351,-0.013481541,
5/1/1949,23.91,-0.000418148,0,-0.004173629,271.351,-0.013481541,
6/1/1949,23.92,0.000418148,0.000418148,-0.009569451,271.351,-0.013481541,
7/1/1949,23.7,-0.009239881,-0.009239881,-0.029108084,272.889,0.005651933,
8/1/1949,23.7,0,-0.008821733,-0.030336837,272.889,0.005651933,
9/1/1949,23.75,0.002107482,-0.007132399,-0.025359912,272.889,0.005651933,
10/1/1949,23.67,-0.003374107,-0.001266625,-0.026679365,270.627,-0.00832363,
11/1/1949,23.7,0.001266625,0,-0.019223325,270.627,-0.00832363,
12/1/1949,23.61,-0.003804697,-0.005912179,-0.018464645,270.627,-0.00832363,
1/1/1950,23.51,-0.004244489,-0.006782561,-0.021044548,280.828,0.037000893,
2/1/1950,23.61,0.004244489,-0.003804697,-0.01262643,280.828,0.037000893,
3/1/1950,23.64,0.001269841,0.001269841,-0.011356589,280.828,0.037000893,
4/1/1950,23.65,0.000422922,0.005937252,-0.011351814,290.383,0.033458359,
5/1/1950,23.77,0.005061166,0.00675393,-0.0058725,290.383,0.033458359,
6/1/1950,23.88,0.004617007,0.010101096,-0.001673641,290.383,0.033458359,
7/1/1950,24.07,0.007924963,0.017603137,0.015491204,308.153,0.059395672,
8/1/1950,24.2,0.005386381,0.017928352,0.020877585,308.153,0.059395672,
9/1/1950,24.34,0.005768454,0.019079799,0.024538557,308.153,0.059395672,
10/1/1950,24.5,0.00655203,0.017706866,0.034464694,319.945,0.037552693,
11/1/1950,24.6,0.004073325,0.01639381,0.037271395,319.945,0.037552693,
12/1/1950,24.98,0.015329062,0.025954417,0.056405154,319.945,0.037552693,
1/1/1951,25.38,0.015885958,0.035288345,0.0765356,336,0.048962054,
2/1/1951,25.83,0.017575145,0.048790164,0.089866256,336,0.048962054,
3/1/1951,25.88,0.001933863,0.035394965,0.090530277,336,0.048962054,
4/1/1951,25.92,0.001544402,0.021053409,0.091651757,344.09,0.023792091,
5/1/1951,25.99,0.002696977,0.006175242,0.089287567,344.09,0.023792091,
6/1/1951,25.93,-0.002311249,0.00193013,0.082359311,344.09,0.023792091,
7/1/1951,25.91,-0.000771605,-0.000385877,0.073662743,351.385,0.020979237,
8/1/1951,25.86,-0.001931621,-0.005014475,0.06634474,351.385,0.020979237,
9/1/1951,26.03,0.006552346,0.003849119,0.067128631,351.385,0.020979237,
10/1/1951,26.16,0.004981808,0.009602532,0.065558409,356.178,0.013548117,
11/1/1951,26.32,0.00609758,0.017631733,0.067582664,356.178,0.013548117,
12/1/1951,26.47,0.00568291,0.016762297,0.057936512,356.178,0.013548117,
1/1/1952,26.45,-0.000755858,0.011024632,0.041294696,359.82,0.010173301,
2/1/1952,26.41,-0.001513432,0.00341362,0.022206119,359.82,0.010173301,
3/1/1952,26.39,-0.000757576,-0.003026866,0.019514681,359.82,0.010173301,
4/1/1952,26.46,0.002649008,0.000378,0.020619287,361.03,0.003357151,
5/1/1952,26.47,0.000377858,0.00226929,0.018300168,361.03,0.003357151,
6/1/1952,26.53,0.002264152,0.005291018,0.022875569,361.03,0.003357151,
7/1/1952,26.68,0.005638053,0.008280062,0.029285226,367.701,0.018309051,
8/1/1952,26.69,0.000374742,0.008276947,0.03159159,367.701,0.018309051,
9/1/1952,26.63,-0.002250564,0.003762232,0.022788681,367.701,0.018309051,
10/1/1952,26.69,0.002250564,0.000374742,0.020057437,380.812,0.035035707,
11/1/1952,26.69,0,0,0.013959857,380.812,0.035035707,
12/1/1952,26.71,0.000749064,0.002999627,0.009026011,380.812,0.035035707,
1/1/1953,26.64,-0.002624181,-0.001875118,0.007157687,387.98,0.018647977,
2/1/1953,26.59,-0.00187864,-0.003753758,0.006792479,387.98,0.018647977,
3/1/1953,26.63,0.001503195,-0.002999627,0.009053249,387.98,0.018647977,
4/1/1953,26.69,0.002250564,0.001875118,0.008654805,391.749,0.009667537,
5/1/1953,26.7,0.000374602,0.00412836,0.008651549,391.749,0.009667537,
6/1/1953,26.77,0.002618292,0.005243458,0.009005689,391.749,0.009667537,
7/1/1953,26.79,0.000746826,0.00373972,0.004114463,391.171,-0.001476524,
8/1/1953,26.85,0.002237137,0.005602256,0.005976858,391.171,-0.001476524,
9/1/1953,26.89,0.001488649,0.004472613,0.00971607,391.171,-0.001476524,
10/1/1953,26.95,0.002228827,0.005954614,0.009694334,385.97,-0.013385158,
11/1/1953,26.85,-0.003717476,0,0.005976858,385.97,-0.013385158,
12/1/1953,26.87,0.000744602,-0.000744048,0.005972396,385.97,-0.013385158,
1/1/1954,26.94,0.002601748,-0.000371126,0.011198325,385.345,-0.001620609,
2/1/1954,26.99,0.001854256,0.005200606,0.014931222,385.345,-0.001620609,
3/1/1954,26.93,-0.00222552,0.002230484,0.011202507,385.345,-0.001620609,
4/1/1954,26.86,-0.002602716,-0.00297398,0.006349228,386.121,0.002011755,
5/1/1954,26.93,0.002602716,-0.00222552,0.008577341,386.121,0.002011755,
6/1/1954,26.94,0.000371264,0.000371264,0.006330313,386.121,0.002011755,
7/1/1954,26.86,-0.00297398,0,0.002609508,390.996,0.012546538,
8/1/1954,26.85,-0.00037237,-0.002975086,0,390.996,0.012546538,
9/1/1954,26.81,-0.001490869,-0.004837219,-0.002979518,390.996,0.012546538,
10/1/1954,26.72,-0.003362604,-0.005225842,-0.008570949,399.734,0.022101996,
11/1/1954,26.78,0.002242992,-0.002610481,-0.002610481,399.734,0.022101996,
12/1/1954,26.77,-0.000373483,-0.001493095,-0.003728565,399.734,0.022101996,
1/1/1955,26.77,0,0.001869509,-0.006330313,413.073,0.032825007,
2/1/1955,26.82,0.00186602,0.001492538,-0.006318549,413.073,0.032825007,
3/1/1955,26.79,-0.001119194,0.000746826,-0.005212223,413.073,0.032825007,
4/1/1955,26.79,0,0.000746826,-0.002609508,421.532,0.020271361,
5/1/1955,26.77,-0.000746826,-0.00186602,-0.005959049,421.532,0.020271361,
6/1/1955,26.71,-0.00224383,-0.002990656,-0.008574144,421.532,0.020271361,
7/1/1955,26.76,0.001870208,-0.001120448,-0.003729956,430.221,0.020403336,
8/1/1955,26.72,-0.001495887,-0.001869509,-0.004853472,430.221,0.020403336,
9/1/1955,26.85,0.004853472,0.005227794,0.001490869,430.221,0.020403336,
10/1/1955,26.82,-0.001117943,0.002239643,0.003735529,437.092,0.015844669,
11/1/1955,26.88,0.002234638,0.005970167,0.003727175,437.092,0.015844669,
12/1/1955,26.87,-0.000372093,0.000744602,0.003728565,437.092,0.015844669,
1/1/1956,26.83,-0.001489758,0.000372787,0.002238807,439.746,0.006053588,
2/1/1956,26.86,0.001117527,-0.000744325,0.001490313,439.746,0.006053588,
3/1/1956,26.89,0.001116279,0.000744048,0.003725787,439.746,0.006053588,
4/1/1956,26.93,0.001486437,0.003720242,0.005212223,446.01,0.014144086,
5/1/1956,27.03,0.003706453,0.006309169,0.009665503,446.01,0.014144086,
6/1/1956,27.15,0.004429686,0.009622576,0.016339019,446.01,0.014144086,
7/1/1956,27.29,0.005143288,0.013279428,0.019612099,451.191,0.01154938,
8/1/1956,27.31,0.000732601,0.010305575,0.021840587,451.191,0.01154938,
9/1/1956,27.35,0.001463593,0.007339482,0.018450708,451.191,0.01154938,
10/1/1956,27.51,0.005833046,0.00802924,0.025401697,460.463,0.020341752,
11/1/1956,27.51,0,0.007296639,0.023167059,460.463,0.020341752,
12/1/1956,27.63,0.004352564,0.01018561,0.027891716,460.463,0.020341752,
1/1/1957,27.67,0.001446655,0.005799219,0.030828129,469.779,0.020029866,
2/1/1957,27.8,0.004687227,0.010486446,0.03439783,469.779,0.020029866,
3/1/1957,27.86,0.002155948,0.008289829,0.035437498,469.779,0.020029866,
4/1/1957,27.93,0.002509412,0.009352586,0.036460473,472.025,0.004769579,
5/1/1957,28,0.00250313,0.007168489,0.03525715,472.025,0.004769579,
6/1/1957,28.11,0.003920875,0.008933417,0.034748339,472.025,0.004769579,
7/1/1957,28.19,0.00284192,0.009265925,0.03244697,479.49,0.015691089,
8/1/1957,28.28,0.003187536,0.009950331,0.034901906,479.49,0.015691089,
9/1/1957,28.32,0.001413428,0.007442884,0.03485174,479.49,0.015691089,
10/1/1957,28.32,0,0.004600964,0.029018694,474.864,-0.009694592,
11/1/1957,28.41,0.003172927,0.004586355,0.032191621,474.864,-0.009694592,
12/1/1957,28.47,0.002109705,0.005282632,0.029948762,474.864,-0.009694592,
1/1/1958,28.64,0.005953441,0.011236073,0.034455548,467.54,-0.015543541,
2/1/1958,28.7,0.002092781,0.010155927,0.031861102,467.54,-0.015543541,
3/1/1958,28.87,0.005905871,0.013952092,0.035611025,467.54,-0.015543541,
4/1/1958,28.94,0.002421728,0.010420379,0.035523341,471.978,0.009447468,
5/1/1958,28.94,0,0.008327598,0.033020211,471.978,0.009447468,
6/1/1958,28.91,-0.001037165,0.001384562,0.028062171,471.978,0.009447468,
7/1/1958,28.89,-0.000692042,-0.001729207,0.024528209,485.841,0.028949036,
8/1/1958,28.94,0.001729207,0,0.02306988,485.841,0.028949036,
9/1/1958,28.91,-0.001037165,0,0.020619287,485.841,0.028949036,
10/1/1958,28.91,0,0.000692042,0.020619287,499.555,0.027836292,
11/1/1958,28.95,0.001382648,0.000345483,0.018829008,499.555,0.027836292,
12/1/1958,28.97,0.000690608,0.002073256,0.01740991,499.555,0.027836292,
1/1/1959,29.01,0.001379786,0.003453042,0.012836256,510.33,0.021339873,
2/1/1959,29,-0.000344768,0.001725626,0.010398707,510.33,0.021339873,
3/1/1959,28.97,-0.001035018,0,0.003457818,510.33,0.021339873,
4/1/1959,28.98,0.000345125,-0.001034661,0.001381216,522.653,0.023860189,
5/1/1959,29.04,0.002068253,0.00137836,0.003449469,522.653,0.023860189,
6/1/1959,29.11,0.002407568,0.004820946,0.006894202,522.653,0.023860189,
7/1/1959,29.15,0.001373155,0.005848976,0.008959398,525.034,0.004545258,
8/1/1959,29.18,0.00102863,0.004809353,0.008258822,525.034,0.004545258,
9/1/1959,29.25,0.002396031,0.004797816,0.011692018,525.034,0.004545258,
10/1/1959,29.35,0.003412973,0.006837633,0.01510499,528.6,0.00676898,
11/1/1959,29.35,0,0.005809003,0.013722342,528.6,0.00676898,
12/1/1959,29.41,0.002042206,0.005455179,0.015073941,528.6,0.00676898,
1/1/1960,29.37,-0.001361007,0.000681199,0.012333147,542.648,0.026228857,
2/1/1960,29.41,0.001361007,0.002042206,0.014038923,542.648,0.026228857,
3/1/1960,29.41,0,0,0.015073941,542.648,0.026228857,
4/1/1960,29.54,0.004410525,0.005771532,0.01913934,541.08,-0.002893717,
5/1/1960,29.57,0.001015057,0.005425581,0.018086144,541.08,-0.002893717,
6/1/1960,29.61,0.001351808,0.00677739,0.017030384,541.08,-0.002893717,
7/1/1960,29.55,-0.002028398,0.000338467,0.013628831,545.604,0.008326296,
8/1/1960,29.61,0.002028398,0.001351808,0.014628599,545.604,0.008326296,
9/1/1960,29.61,0,0,0.012232568,545.604,0.008326296,
10/1/1960,29.75,0.00471699,0.006745388,0.013536586,540.197,-0.00995955,
11/1/1960,29.78,0.001007895,0.005724885,0.014544481,540.197,-0.00995955,
12/1/1960,29.81,0.00100688,0.006731766,0.013509155,540.197,-0.00995955,
1/1/1961,29.84,0.001005868,0.003020643,0.01587603,545.018,0.008884934,
2/1/1961,29.84,0,0.002012748,0.014515023,545.018,0.008884934,
3/1/1961,29.84,0,0.001005868,0.014515023,545.018,0.008884934,
4/1/1961,29.81,-0.001005868,-0.001005868,0.009098631,555.545,0.019130792,
5/1/1961,29.84,0.001005868,0,0.009089441,555.545,0.019130792,
6/1/1961,29.84,0,0,0.007737633,555.545,0.019130792,
7/1/1961,29.92,0.002677378,0.003683245,0.012443409,567.664,0.02158008,
8/1/1961,29.94,0.000668226,0.003345604,0.011083237,567.664,0.02158008,
9/1/1961,29.98,0.001335114,0.004680717,0.012418351,567.664,0.02158008,
10/1/1961,29.98,0,0.00200334,0.007701361,580.612,0.022553025,
11/1/1961,29.98,0,0.001335114,0.006693465,580.612,0.022553025,
12/1/1961,30.01,0.001000167,0.001000167,0.006686752,580.612,0.022553025,
1/1/1962,30.04,0.000999167,0.001999334,0.006680052,594.013,0.022818485,
2/1/1962,30.11,0.002327516,0.00432685,0.009007567,594.013,0.022818485,
3/1/1962,30.17,0.001990711,0.005317394,0.010998278,594.013,0.022818485,
4/1/1962,30.21,0.001324942,0.005643169,0.013329088,600.366,0.010638265,
5/1/1962,30.24,0.000992556,0.004308209,0.013315776,600.366,0.010638265,
6/1/1962,30.21,-0.000992556,0.001324942,0.01232322,600.366,0.010638265,
7/1/1962,30.22,0.000330961,0.000330961,0.009976804,609.027,0.014323132,
8/1/1962,30.28,0.001983472,0.001321877,0.01129205,609.027,0.014323132,
9/1/1962,30.42,0.004612858,0.006927291,0.014569794,609.027,0.014323132,
10/1/1962,30.38,-0.00131579,0.00528054,0.013254004,612.28,0.005327093,
11/1/1962,30.38,0,0.003297069,0.013254004,612.28,0.005327093,
12/1/1962,30.38,0,-0.00131579,0.012253838,612.28,0.005327093,
1/1/1963,30.44,0.001973036,0.001973036,0.013227706,621.672,0.015222928,
2/1/1963,30.48,0.001313198,0.003286234,0.012213388,621.672,0.015222928,
3/1/1963,30.51,0.000983768,0.004270002,0.011206446,621.672,0.015222928,
4/1/1963,30.48,-0.000983768,0.001313198,0.008897735,629.752,0.012913469,
5/1/1963,30.51,0.000983768,0.000983768,0.008888947,629.752,0.012913469,
6/1/1963,30.61,0.003272254,0.003272254,0.013153758,629.752,0.012913469,
7/1/1963,30.69,0.002610116,0.006866138,0.015432912,644.444,0.023061838,
8/1/1963,30.75,0.001953126,0.007835496,0.015402566,644.444,0.023061838,
9/1/1963,30.72,-0.000976086,0.003587155,0.009813621,644.444,0.023061838,
10/1/1963,30.75,0.000976086,0.001953126,0.012105497,653.938,0.014624616,
11/1/1963,30.78,0.000975134,0.000975134,0.013080631,653.938,0.014624616,
12/1/1963,30.88,0.003243597,0.005194817,0.016324228,653.938,0.014624616,
1/1/1964,30.94,0.00194112,0.006159851,0.016292312,669.822,0.02399946,
2/1/1964,30.91,-0.000970089,0.004214628,0.014009025,669.822,0.02399946,
3/1/1964,30.94,0.000970089,0.00194112,0.013995346,669.822,0.02399946,
4/1/1964,30.95,0.000323154,0.000323154,0.015302268,678.674,0.013128889,
5/1/1964,30.98,0.000968836,0.002262079,0.015287336,678.674,0.013128889,
6/1/1964,31.01,0.000967898,0.002259888,0.01298298,678.674,0.013128889,
7/1/1964,31.02,0.000322425,0.002259159,0.010695289,692.031,0.019489858,
8/1/1964,31.05,0.000966651,0.002256973,0.009708814,692.031,0.019489858,
9/1/1964,31.08,0.000965717,0.002254792,0.011650617,692.031,0.019489858,
10/1/1964,31.12,0.001286174,0.003218542,0.011960705,697.319,0.00761223,
11/1/1964,31.21,0.002887857,0.005139748,0.013873428,697.319,0.00761223,
12/1/1964,31.25,0.00128082,0.005454851,0.011910651,697.319,0.00761223,
1/1/1965,31.28,0.000959539,0.005128216,0.010929071,717.79,0.028934065,
2/1/1965,31.28,0,0.002240359,0.01189916,717.79,0.028934065,
3/1/1965,31.31,0.00095862,0.001918159,0.01188769,717.79,0.028934065,
4/1/1965,31.38,0.002233212,0.003191832,0.013797748,730.191,0.017129097,
5/1/1965,31.48,0.003181676,0.006373508,0.016010589,730.191,0.017129097,
6/1/1965,31.61,0.004121103,0.009535991,0.019163793,730.191,0.017129097,
7/1/1965,31.58,-0.000949517,0.006353262,0.017891851,749.323,0.025863988,
8/1/1965,31.55,-0.00095042,0.002221165,0.015974781,749.323,0.025863988,
9/1/1965,31.62,0.002216243,0.000316306,0.017225306,749.323,0.025863988,
10/1/1965,31.65,0.000948317,0.00221414,0.016887449,771.857,0.029629167,
11/1/1965,31.75,0.003154577,0.006319136,0.017154169,771.857,0.029629167,
12/1/1965,31.85,0.003144657,0.00724755,0.019018006,771.857,0.029629167,
1/1/1966,31.88,0.000941472,0.007240705,0.018999938,795.734,0.030465659,
2/1/1966,32.08,0.006253929,0.010340058,0.025253867,795.734,0.030465659,
3/1/1966,32.18,0.003112359,0.01030776,0.027407606,795.734,0.030465659,
4/1/1966,32.28,0.003102702,0.012468989,0.028277096,804.981,0.011553716,
5/1/1966,32.35,0.002166178,0.008381238,0.027261597,804.981,0.011553716,
6/1/1966,32.38,0.000926927,0.006195807,0.024067422,804.981,0.011553716,
7/1/1966,32.45,0.002159495,0.0052526,0.027176434,819.638,0.018044105,
8/1/1966,32.65,0.006144413,0.009230835,0.034271267,819.638,0.018044105,
9/1/1966,32.75,0.003058106,0.011362014,0.03511313,819.638,0.018044105,
10/1/1966,32.85,0.003048783,0.012251302,0.037213596,833.302,0.016533342,
11/1/1966,32.88,0.000912825,0.007019714,0.034971845,833.302,0.016533342,
12/1/1966,32.92,0.001215806,0.005177414,0.033042994,833.302,0.016533342,
1/1/1967,32.9,-0.000607718,0.001520913,0.031493804,844.17,0.012957775,
2/1/1967,33,0.003034904,0.003642991,0.028274778,844.17,0.012957775,
3/1/1967,33,0,0.002427186,0.02516242,844.17,0.012957775,
4/1/1967,33.1,0.003025721,0.006060625,0.025085439,848.983,0.005685266,
5/1/1967,33.1,0,0.003025721,0.022919261,848.983,0.005685266,
6/1/1967,33.3,0.006024115,0.009049836,0.028016449,848.983,0.005685266,
7/1/1967,33.4,0.002998503,0.009022618,0.028855457,865.233,0.018959672,
8/1/1967,33.5,0.002989539,0.012012156,0.025700583,865.233,0.018959672,
9/1/1967,33.6,0.002980628,0.00896867,0.025623105,865.233,0.018959672,
10/1/1967,33.7,0.00297177,0.008941937,0.025546092,881.439,0.018556964,
11/1/1967,33.9,0.005917177,0.011869576,0.030550444,881.439,0.018556964,
12/1/1967,34,0.00294551,0.011834458,0.032280149,881.439,0.018556964,
1/1/1968,34.1,0.00293686,0.011799547,0.035824727,909.387,0.031214947,
2/1/1968,34.2,0.00292826,0.00881063,0.035718083,909.387,0.031214947,
3/1/1968,34.3,0.00291971,0.00878483,0.038637793,909.387,0.031214947,
4/1/1968,34.4,0.00291121,0.00875918,0.038523282,934.344,0.027073933,
5/1/1968,34.5,0.00290276,0.00873368,0.041426042,934.344,0.027073933,
6/1/1968,34.7,0.005780363,0.011594333,0.04118229,934.344,0.027073933,
7/1/1968,34.9,0.005747142,0.014430265,0.043930929,950.825,0.01748535,
8/1/1968,35,0.002861232,0.014388737,0.043802623,950.825,0.01748535,
9/1/1968,35.1,0.002853069,0.011461444,0.043675064,950.825,0.01748535,
10/1/1968,35.3,0.005681833,0.011396135,0.046385127,968.03,0.01793305,
11/1/1968,35.4,0.002828856,0.011363759,0.043296806,968.03,0.01793305,
12/1/1968,35.6,0.005633818,0.014144507,0.045985113,968.03,0.01793305,
1/1/1969,35.7,0.002805051,0.011267725,0.045853304,993.337,0.025806904,
2/1/1969,35.8,0.002797205,0.011236073,0.045722249,993.337,0.025806904,
3/1/1969,36.1,0.008344972,0.013947227,0.051147511,993.337,0.025806904,
4/1/1969,36.3,0.005524876,0.016667052,0.053761177,1009.02,0.01566486,
5/1/1969,36.4,0.002751033,0.016620881,0.053609451,1009.02,0.01566486,
6/1/1969,36.6,0.005479466,0.013755375,0.053308553,1009.02,0.01566486,
7/1/1969,36.8,0.005449605,0.013680104,0.053011016,1029.956,0.02053652,
8/1/1969,36.9,0.002713706,0.013642776,0.05286349,1029.956,0.02053652,
9/1/1969,37.1,0.005405419,0.013568729,0.055415839,1029.956,0.02053652,
10/1/1969,37.3,0.005376357,0.013495481,0.055110363,1038.147,0.00792131,
11/1/1969,37.5,0.005347606,0.016129382,0.057629113,1038.147,0.00792131,
12/1/1969,37.7,0.005319161,0.016043125,0.057314457,1038.147,0.00792131,
1/1/1970,37.9,0.005291018,0.015957785,0.059800423,1051.2,0.012494976,
2/1/1970,38.1,0.00526317,0.015873349,0.062266389,1051.2,0.012494976,
3/1/1970,38.3,0.005235614,0.015789802,0.059157031,1051.2,0.012494976,
4/1/1970,38.5,0.005208345,0.015707129,0.0588405,1067.375,0.015269994,
5/1/1970,38.6,0.002594035,0.013037994,0.058683502,1067.375,0.015269994,
6/1/1970,38.8,0.00516797,0.01297035,0.058372006,1067.375,0.015269994,
7/1/1970,38.9,0.002574004,0.010336009,0.055496405,1086.059,0.017353185,
8/1/1970,39,0.002567396,0.01030937,0.055350095,1086.059,0.017353185,
9/1/1970,39.2,0.005115101,0.0102565,0.055059777,1086.059,0.017353185,
10/1/1970,39.4,0.00508907,0.012771566,0.05477249,1088.608,0.002344268,
11/1/1970,39.6,0.005063302,0.015267472,0.054488185,1088.608,0.002344268,
12/1/1970,39.8,0.005037794,0.015190165,0.054206818,1088.608,0.002344268,
1/1/1971,39.9,0.002509412,0.012610508,0.051425212,1135.156,0.041870271,
2/1/1971,39.9,0,0.007547206,0.046162042,1135.156,0.041870271,
3/1/1971,40,0.00250313,0.005012542,0.043429558,1135.156,0.041870271,
4/1/1971,40.1,0.00249688,0.00500001,0.040718093,1156.271,0.018430085,
5/1/1971,40.3,0.004975135,0.009975145,0.043099192,1156.271,0.018430085,
6/1/1971,40.5,0.004950505,0.01242252,0.042881727,1156.271,0.018430085,
7/1/1971,40.6,0.002466092,0.012391732,0.042773816,1177.675,0.018341984,
8/1/1971,40.7,0.002460026,0.009876623,0.042666446,1177.675,0.018341984,
9/1/1971,40.8,0.002453989,0.007380107,0.040005335,1177.675,0.018341984,
10/1/1971,40.9,0.002447982,0.007361996,0.037364247,1190.297,0.0106607,
11/1/1971,41,0.002442004,0.007343974,0.034742948,1190.297,0.0106607,
12/1/1971,41.1,0.002436055,0.00732604,0.032141209,1190.297,0.0106607,
1/1/1972,41.2,0.002430135,0.007308193,0.032061932,1230.609,0.033306313,
2/1/1972,41.4,0.004842624,0.009708814,0.036904557,1230.609,0.033306313,
3/1/1972,41.4,0,0.007272759,0.034401427,1230.609,0.033306313,
4/1/1972,41.5,0.002412546,0.007255171,0.034317093,1266.369,0.028644582,
5/1/1972,41.6,0.00240674,0.004819286,0.031748698,1266.369,0.028644582,
6/1/1972,41.7,0.002400962,0.007220248,0.029199155,1266.369,0.028644582,
