DATE,CPIAUCSL,% Change (M/M),%Change (Q/Q),% Change (Y/Y),Nominal GDP,% Change Q/Q,
7/1/1972,41.8,0.002395211,0.007202912,0.029128273,1290.566,0.018927131,
8/1/1972,41.9,0.002389487,0.00718566,0.029057734,1290.566,0.018927131,
9/1/1972,42.1,0.004761914,0.009546612,0.031365659,1290.566,0.018927131,
10/1/1972,42.2,0.00237248,0.009523882,0.031290158,1328.904,0.029273661,
11/1/1972,42.4,0.004728141,0.011862535,0.033576296,1328.904,0.029273661,
12/1/1972,42.5,0.002355714,0.009456335,0.033495954,1328.904,0.029273661,
1/1/1973,42.7,0.004694844,0.011778699,0.035760664,1377.49,0.03590846,
2/1/1973,43,0.007001195,0.014051753,0.037919235,1377.49,0.03590846,
3/1/1973,43.4,0.009259325,0.020955365,0.04717856,1377.49,0.03590846,
4/1/1973,43.7,0.006888661,0.023149182,0.051654675,1413.887,0.026079647,
5/1/1973,43.9,0.004566218,0.020714204,0.053814153,1413.887,0.026079647,
6/1/1973,44.2,0.006810469,0.018265348,0.05822366,1413.887,0.026079647,
7/1/1973,44.2,0,0.011376687,0.05582845,1433.838,0.014012116,
8/1/1973,45,0.017937701,0.02474817,0.071376663,1433.838,0.014012116,
9/1/1973,45.2,0.004434597,0.022372298,0.071049346,1433.838,0.014012116,
10/1/1973,45.6,0.00881063,0.031182927,0.077487495,1476.289,0.029176741,
11/1/1973,45.9,0.006557401,0.019802627,0.079316755,1476.289,0.029176741,
12/1/1973,46.3,0.008676844,0.024044874,0.085637885,1476.289,0.029176741,
1/1/1974,46.8,0.010741242,0.025975486,0.091684283,1491.209,0.010055694,
2/1/1974,47.3,0.010627093,0.030045178,0.09531018,1491.209,0.010055694,
3/1/1974,47.8,0.010515344,0.031883678,0.096566198,1491.209,0.010055694,
4/1/1974,48.1,0.006256538,0.027398974,0.095934075,1530.056,0.025717136,
5/1/1974,48.6,0.010341354,0.027113235,0.101709211,1530.056,0.025717136,
6/1/1974,49,0.008196767,0.024794659,0.103095509,1530.056,0.025717136,
7/1/1974,49.3,0.006103783,0.024641904,0.109199292,1560.026,0.019398152,
8/1/1974,49.9,0.012096922,0.026397472,0.103358513,1560.026,0.019398152,
9/1/1974,50.6,0.013930574,0.032131278,0.112854489,1560.026,0.019398152,
10/1/1974,51,0.007874056,0.033901552,0.111917916,1599.679,0.025100496,
11/1/1974,51.5,0.009756175,0.031560805,0.115116691,1599.679,0.025100496,
12/1/1974,51.9,0.007736983,0.025367214,0.114176829,1599.679,0.025100496,
1/1/1975,52.3,0.007677581,0.025170738,0.111113168,1616.116,0.010222756,
2/1/1975,52.6,0.005719749,0.021134312,0.106205824,1616.116,0.010222756,
3/1/1975,52.8,0.003795071,0.017192401,0.099485551,1616.116,0.010222756,
4/1/1975,53,0.003780723,0.013295542,0.097009736,1651.853,0.021871948,
5/1/1975,53.1,0.001885015,0.009460809,0.088553397,1651.853,0.021871948,
6/1/1975,53.5,0.007504726,0.013170463,0.087861356,1651.853,0.021871948,
7/1/1975,54,0.009302393,0.018692133,0.091059966,1709.82,0.034490414,
8/1/1975,54.2,0.003696862,0.02050398,0.082659906,1709.82,0.034490414,
9/1/1975,54.6,0.007352974,0.020352229,0.076082306,1709.82,0.034490414,
10/1/1975,54.9,0.005479466,0.016529302,0.073687716,1761.831,0.029965507,
11/1/1975,55.3,0.00725956,0.020092,0.071191101,1761.831,0.029965507,
12/1/1975,55.6,0.005410293,0.018149319,0.068864411,1761.831,0.029965507,
1/1/1976,55.8,0.003590668,0.016260521,0.064777498,1820.487,0.032750439,
2/1/1976,55.9,0.001790511,0.010791472,0.06084826,1820.487,0.032750439,
3/1/1976,56,0.001787311,0.007168489,0.0588405,1820.487,0.032750439,
4/1/1976,56.1,0.001784122,0.005361943,0.056843899,1852.332,0.017341338,
5/1/1976,56.4,0.005333346,0.008904778,0.06029223,1852.332,0.017341338,
6/1/1976,56.7,0.005305052,0.01242252,0.058092557,1852.332,0.017341338,
7/1/1976,57,0.005277057,0.015915455,0.054067221,1886.558,0.018308619,
8/1/1976,57.3,0.005249356,0.015831465,0.055619715,1886.558,0.018308619,
9/1/1976,57.6,0.005221944,0.015748357,0.053488685,1886.558,0.018308619,
10/1/1976,57.9,0.005194817,0.015666117,0.053204036,1934.273,0.024977541,
11/1/1976,58.1,0.003448279,0.01386504,0.049392755,1934.273,0.024977541,
12/1/1976,58.4,0.005150226,0.013793322,0.049132689,1934.273,0.024977541,
1/1/1977,58.7,0.005123837,0.013722342,0.050665857,1988.648,0.027723466,
2/1/1977,59.3,0.010169579,0.020443642,0.059044926,1988.648,0.027723466,
3/1/1977,59.6,0.005046268,0.020339684,0.062303883,1988.648,0.027723466,
4/1/1977,60,0.006688988,0.021904835,0.06720875,2055.909,0.033263075,
5/1/1977,60.2,0.00332779,0.015063046,0.065203194,2055.909,0.033263075,
6/1/1977,60.5,0.004971013,0.014987791,0.064869154,2055.909,0.033263075,
7/1/1977,60.8,0.004946424,0.013245227,0.064538521,2118.473,0.02997746,
8/1/1977,61.1,0.004922077,0.014839514,0.064211242,2118.473,0.02997746,
9/1/1977,61.3,0.003267977,0.013136478,0.062257275,2118.473,0.02997746,
10/1/1977,61.6,0.004882028,0.013072082,0.061944486,2164.27,0.021387576,
11/1/1977,62,0.006472515,0.014622519,0.064968721,2164.27,0.021387576,
12/1/1977,62.3,0.004827041,0.016181583,0.064645536,2164.27,0.021387576,
1/1/1978,62.7,0.006400022,0.017699577,0.065921721,2202.76,0.017627997,
2/1/1978,63,0.004773279,0.016000341,0.06052542,2202.76,0.017627997,
3/1/1978,63.4,0.006329135,0.017502436,0.061808287,2202.76,0.017627997,
4/1/1978,63.9,0.0078555,0.018957914,0.062974799,2331.633,0.056857761,
5/1/1978,64.5,0.009345862,0.023530497,0.068992871,2331.633,0.056857761,
6/1/1978,65,0.007722046,0.024923408,0.071743905,2331.633,0.056857761,
7/1/1978,65.5,0.007662873,0.024730781,0.074460354,2395.053,0.02683648,
8/1/1978,65.9,0.006088299,0.021473218,0.075626575,2395.053,0.02683648,
9/1/1978,66.5,0.009063506,0.022814678,0.081422105,2395.053,0.02683648,
10/1/1978,67.1,0.008982096,0.024133901,0.085522173,2476.949,0.033622201,
11/1/1978,67.5,0.005943554,0.023989156,0.084993213,2476.949,0.033622201,
12/1/1978,67.9,0.005908437,0.020834087,0.086074609,2476.949,0.033622201,
1/1/1979,68.5,0.008797711,0.020649701,0.088472298,2526.61,0.019850922,
2/1/1979,69.2,0.010167117,0.024873265,0.093866136,2526.61,0.019850922,
3/1/1979,69.9,0.010064787,0.029029615,0.097601788,2526.61,0.019850922,
4/1/1979,70.6,0.009964495,0.030196399,0.099710783,2591.247,0.025260744,
5/1/1979,71.4,0.011267725,0.031297007,0.101632646,2591.247,0.025260744,
6/1/1979,72.2,0.011142177,0.032374397,0.105052776,2591.247,0.025260744,
7/1/1979,73,0.011019395,0.033429297,0.108409299,2667.565,0.029026844,
8/1/1979,73.7,0.009543358,0.03170493,0.111864358,2667.565,0.029026844,
9/1/1979,74.4,0.009453143,0.030015896,0.112253994,2667.565,0.029026844,
10/1/1979,75.2,0.010695289,0.02969179,0.113967187,2723.883,0.020892365,
11/1/1979,76,0.010582109,0.030730541,0.118605742,2723.883,0.020892365,
12/1/1979,76.9,0.011772536,0.033049935,0.124469842,2723.883,0.020892365,
1/1/1980,78,0.01420295,0.036557596,0.129875081,2789.842,0.023926528,
2/1/1980,79,0.012739026,0.038714512,0.13244699,2789.842,0.023926528,
3/1/1980,80.1,0.013828002,0.040769978,0.136210205,2789.842,0.023926528,
4/1/1980,80.9,0.00993797,0.036504997,0.13618368,2797.352,0.002688292,
5/1/1980,81.7,0.009840178,0.033606149,0.134756133,2797.352,0.002688292,
6/1/1980,82.5,0.009744291,0.029522439,0.133358247,2797.352,0.002688292,
7/1/1980,82.6,0.001211387,0.020795856,0.123550239,2856.483,0.020917892,
8/1/1980,83.2,0.007237667,0.018193346,0.121244549,2856.483,0.020917892,
9/1/1980,83.9,0.008378266,0.01682732,0.120169672,2856.483,0.020917892,
10/1/1980,84.7,0.009489988,0.025105921,0.118964371,2985.557,0.044195181,
11/1/1980,85.6,0.010569681,0.028437935,0.118951943,2985.557,0.044195181,
12/1/1980,86.4,0.009302393,0.029362062,0.116481799,2985.557,0.044195181,
1/1/1981,87.2,0.009216655,0.029088729,0.111495504,3124.206,0.045393842,
2/1/1981,88,0.009132484,0.027651531,0.107888962,3124.206,0.045393842,
3/1/1981,88.6,0.006795043,0.025144182,0.100856004,3124.206,0.045393842,
4/1/1981,89.1,0.005627477,0.021555004,0.09654551,3162.532,0.012192802,
5/1/1981,89.7,0.006711435,0.019133955,0.093416767,3162.532,0.012192802,
6/1/1981,90.5,0.008879082,0.021217993,0.092551557,3162.532,0.012192802,
7/1/1981,91.5,0.010989122,0.026579638,0.102329292,3260.609,0.030541015,
8/1/1981,92.2,0.007621158,0.027489361,0.102712783,3260.609,0.030541015,
9/1/1981,93.1,0.009714054,0.028324334,0.104048571,3260.609,0.030541015,
10/1/1981,93.4,0.003217161,0.020552373,0.097775744,3280.818,0.006178794,
11/1/1981,93.8,0.004273511,0.017204725,0.091479573,3280.818,0.006178794,
12/1/1981,94.1,0.003193191,0.010683862,0.085370371,3280.818,0.006178794,
1/1/1982,94.4,0.003183027,0.010649728,0.079336742,3274.302,-0.001988065,
2/1/1982,94.7,0.003172927,0.009549144,0.073377186,3274.302,-0.001988065,
3/1/1982,94.7,0,0.006355954,0.066582143,3274.302,-0.001988065,
4/1/1982,95,0.003162891,0.006335818,0.064117557,3331.972,0.017459604,
5/1/1982,95.9,0.00942909,0.012591982,0.066835213,3331.972,0.017459604,
6/1/1982,97,0.011404997,0.023996978,0.069361128,3331.972,0.017459604,
7/1/1982,97.5,0.0051414,0.025975486,0.063513406,3366.322,0.010256433,
8/1/1982,97.7,0.002049181,0.018595577,0.057941428,3366.322,0.010256433,
9/1/1982,97.7,0,0.007190581,0.048227375,3366.322,0.010256433,
10/1/1982,98.1,0.004085808,0.006134989,0.049096021,3402.561,0.01070763,
11/1/1982,98,-0.001019888,0.00306592,0.043802623,3402.561,0.01070763,
12/1/1982,97.7,-0.00306592,0,0.037543512,3402.561,0.01070763,
1/1/1983,97.9,0.00204499,-0.002040817,0.036405476,3473.413,0.020609301,
2/1/1983,98,0.001020929,0,0.034253478,3473.413,0.020609301,
3/1/1983,98.1,0.001019888,0.004085808,0.035273366,3473.413,0.020609301,
4/1/1983,98.8,0.007110238,0.009151055,0.039220713,3578.848,0.029903277,
5/1/1983,99.2,0.00404041,0.012170536,0.033832032,3578.848,0.029903277,
6/1/1983,99.4,0.002014099,0.013164747,0.024441135,3578.848,0.029903277,
7/1/1983,99.8,0.00401607,0.010070579,0.023315805,3689.179,0.030362979,
8/1/1983,100.1,0.003001503,0.009031672,0.024268127,3689.179,0.030362979,
9/1/1983,100.4,0.002992521,0.010010094,0.027260648,3689.179,0.030362979,
10/1/1983,100.8,0.003976148,0.009970172,0.027150989,3794.706,0.028202997,
11/1/1983,101.1,0.00297177,0.00994044,0.031142647,3794.706,0.028202997,
12/1/1983,101.4,0.002962965,0.009910884,0.037171532,3794.706,0.028202997,
1/1/1984,102.1,0.006879634,0.01281437,0.042006176,3908.054,0.029432614,
2/1/1984,102.6,0.004885208,0.014727807,0.045870454,3908.054,0.029432614,
3/1/1984,102.9,0.00291971,0.014684552,0.047770276,3908.054,0.029432614,
4/1/1984,103.3,0.003879733,0.011684651,0.044539771,4009.601,0.025652183,
5/1/1984,103.5,0.001934237,0.00873368,0.042433598,4009.601,0.025652183,
6/1/1984,103.7,0.001930503,0.007744472,0.042350002,4009.601,0.025652183,
7/1/1984,104.1,0.00384986,0.007714599,0.042183792,4084.25,0.018446378,
8/1/1984,104.4,0.0028777,0.008658063,0.042059989,4084.25,0.018446378,
9/1/1984,104.7,0.002869442,0.009597003,0.041936911,4084.25,0.018446378,
10/1/1984,105.1,0.00381316,0.009560302,0.041773922,4148.551,0.015621004,
11/1/1984,105.3,0.001901141,0.008583744,0.040703293,4148.551,0.015621004,
12/1/1984,105.5,0.001897534,0.007611835,0.039637862,4148.551,0.015621004,
1/1/1985,105.7,0.00189394,0.005692615,0.034652168,4230.168,0.019482592,
2/1/1985,106.3,0.005660392,0.009451866,0.035427353,4230.168,0.019482592,
3/1/1985,106.8,0.004692641,0.012246974,0.037200284,4230.168,0.019482592,
4/1/1985,107,0.001870908,0.012223942,0.035191458,4294.887,0.015183537,
5/1/1985,107.2,0.001867414,0.008430963,0.035124636,4294.887,0.015183537,
6/1/1985,107.5,0.002794599,0.006532921,0.035988732,4294.887,0.015183537,
7/1/1985,107.7,0.001858737,0.00652075,0.033997609,4386.773,0.021168632,
8/1/1985,107.9,0.001855288,0.006508624,0.032975197,4386.773,0.021168632,
9/1/1985,108.1,0.001851852,0.005565877,0.031957607,4386.773,0.021168632,
10/1/1985,108.5,0.003693448,0.007400589,0.031837895,4444.094,0.012982147,
11/1/1985,109,0.004597709,0.01014301,0.034534463,4444.094,0.012982147,
12/1/1985,109.5,0.004576667,0.012867825,0.037213596,4444.094,0.012982147,
1/1/1986,109.9,0.003646312,0.012820688,0.038965969,4507.894,0.014254058,
2/1/1986,109.7,-0.001821494,0.006401485,0.031484082,4507.894,0.014254058,
3/1/1986,109.1,-0.005484474,-0.003659656,0.021306966,4507.894,0.014254058,
4/1/1986,108.7,-0.003673099,-0.010979067,0.01576296,4545.34,0.00827245,
5/1/1986,109,0.002756088,-0.006401485,0.016651634,4545.34,0.00827245,
6/1/1986,109.4,0.003663008,0.002745997,0.017520042,4545.34,0.00827245,
7/1/1986,109.5,0.000913659,0.007332755,0.016574965,4607.669,0.013619557,
8/1/1986,109.6,0.000912825,0.005489492,0.015632502,4607.669,0.013619557,
9/1/1986,110,0.003642991,0.005469476,0.017423641,4607.669,0.013619557,
10/1/1986,110.2,0.001816531,0.006372347,0.015546724,4657.627,0.010784002,
11/1/1986,110.4,0.001813237,0.007272759,0.012762252,4657.627,0.010784002,
12/1/1986,110.8,0.00361664,0.007246409,0.011802225,4657.627,0.010784002,
1/1/1987,111.4,0.005400553,0.010830431,0.013556466,4722.156,0.013759384,
2/1/1987,111.8,0.003584233,0.012601427,0.018962193,4722.156,0.013759384,
3/1/1987,112.2,0.003571432,0.012556219,0.0280181,4722.156,0.013759384,
4/1/1987,112.7,0.004446428,0.011602094,0.036137627,4806.16,0.017632954,
5/1/1987,113,0.002658398,0.010676258,0.036039936,4806.16,0.017632954,
6/1/1987,113.5,0.004415018,0.011519844,0.036791947,4806.16,0.017632954,
7/1/1987,113.8,0.002639685,0.009713101,0.038517972,4884.555,0.016179758,
8/1/1987,114.3,0.004384049,0.011438752,0.041989196,4884.555,0.016179758,
9/1/1987,114.7,0.003493453,0.010517187,0.041839658,4884.555,0.016179758,
10/1/1987,115,0.002612104,0.010489607,0.042635232,5007.994,0.02495725,
11/1/1987,115.4,0.003472226,0.009577783,0.04429422,5007.994,0.02495725,
12/1/1987,115.6,0.001731602,0.007815932,0.042409182,5007.994,0.02495725,
1/1/1988,116,0.003454235,0.008658063,0.040462864,5073.372,0.01297025,
2/1/1988,116.2,0.001722653,0.00690849,0.038601284,5073.372,0.01297025,
3/1/1988,116.5,0.002578429,0.007755317,0.03760828,5073.372,0.01297025,
4/1/1988,117.2,0.005990604,0.010291686,0.039152456,5190.036,0.022734948,
5/1/1988,117.5,0.002556456,0.011125489,0.039050515,5190.036,0.022734948,
6/1/1988,118,0.004246291,0.012793351,0.038881788,5190.036,0.022734948,
7/1/1988,118.5,0.004228336,0.011031083,0.040470439,5282.835,0.017722252,
8/1/1988,119,0.004210533,0.01268516,0.040296922,5282.835,0.017722252,
9/1/1988,119.5,0.004192878,0.012631747,0.040996347,5282.835,0.017722252,
10/1/1988,119.9,0.003341691,0.011745101,0.041725934,5399.509,0.021845138,
11/1/1988,120.3,0.003330561,0.01086513,0.041584269,5399.509,0.021845138,
12/1/1988,120.7,0.003319505,0.009991757,0.043172172,5399.509,0.021845138,
1/1/1989,121.2,0.004133946,0.010784012,0.043851883,5511.253,0.020483979,
2/1/1989,121.6,0.003294896,0.010748347,0.045424125,5511.253,0.020483979,
3/1/1989,122.2,0.004922077,0.012350919,0.047767774,5511.253,0.020483979,
4/1/1989,123.1,0.007337986,0.01555496,0.049115156,5612.463,0.018197659,
5/1/1989,123.7,0.004862246,0.01712231,0.051420946,5612.463,0.018197659,
6/1/1989,124.1,0.003228413,0.015428645,0.050403068,5612.463,0.018197659,
7/1/1989,124.5,0.003218024,0.011308683,0.049392755,5695.365,0.014663026,
8/1/1989,124.5,0,0.006446437,0.045182223,5695.365,0.014663026,
9/1/1989,124.8,0.00240674,0.005624764,0.043396085,5695.365,0.014663026,
10/1/1989,125.4,0.004796172,0.007202912,0.044850566,5747.237,0.009066531,
11/1/1989,125.9,0.003979313,0.011182225,0.045499318,5747.237,0.009066531,
12/1/1989,126.3,0.003172088,0.011947573,0.045351901,5747.237,0.009066531,
1/1/1990,127.5,0.009456335,0.016607736,0.050674291,5872.701,0.021595447,
2/1/1990,128,0.003913899,0.016542323,0.051293294,5872.701,0.021595447,
3/1/1990,128.6,0.004676548,0.018046782,0.051047765,5872.701,0.021595447,
4/1/1990,128.9,0.002330098,0.010920545,0.046039877,5960.028,0.014760515,
5/1/1990,129.1,0.001550388,0.008557034,0.042728018,5960.028,0.014760515,
6/1/1990,129.9,0.006177626,0.010058112,0.045677231,5960.028,0.014760515,
7/1/1990,130.5,0.004608303,0.012336317,0.047067511,6015.116,0.009200455,
8/1/1990,131.6,0.008393792,0.019179721,0.055461303,6015.116,0.009200455,
9/1/1990,132.5,0.006815627,0.019817722,0.059870189,6015.116,0.009200455,
10/1/1990,133.4,0.006769488,0.021978907,0.061843505,6004.733,-0.001727643,
11/1/1990,133.7,0.002246351,0.015831465,0.060110543,6004.733,-0.001727643,
12/1/1990,134.2,0.00373274,0.012748579,0.060671195,6004.733,-0.001727643,
1/1/1991,134.7,0.003718859,0.00969795,0.054933719,6035.178,0.005057357,
2/1/1991,134.8,0.000742115,0.008193714,0.051761935,6035.178,0.005057357,
3/1/1991,134.8,0,0.004460974,0.047085387,6035.178,0.005057357,
4/1/1991,135.1,0.002223046,0.002965162,0.046978335,6126.862,0.015077362,
5/1/1991,135.6,0.003694131,0.005917177,0.049122078,6126.862,0.015077362,
6/1/1991,136,0.00294551,0.008862687,0.045889962,6126.862,0.015077362,
7/1/1991,136.2,0.001469508,0.008109149,0.042751167,6205.937,0.012823704,
8/1/1991,136.6,0.002932553,0.007347572,0.037289928,6205.937,0.012823704,
9/1/1991,137,0.002923979,0.00732604,0.03339828,6205.937,0.012823704,
10/1/1991,137.2,0.001458789,0.007315322,0.028087582,6264.54,0.009398747,
11/1/1991,137.8,0.004363643,0.008746411,0.030204874,6264.54,0.009398747,
12/1/1991,138.2,0.002898553,0.008720986,0.029370687,6264.54,0.009398747,
1/1/1992,138.3,0.000723327,0.007985523,0.026375155,6363.102,0.015610832,
2/1/1992,138.6,0.002166848,0.005788728,0.027799888,6363.102,0.015610832,
3/1/1992,139.1,0.003601012,0.006491188,0.0314009,6363.102,0.015610832,
4/1/1992,139.4,0.002154399,0.00792226,0.031332253,6470.763,0.016778036,
5/1/1992,139.7,0.002149768,0.00790518,0.029787891,6470.763,0.016778036,
6/1/1992,140.1,0.002859187,0.007163354,0.029701568,6470.763,0.016778036,
7/1/1992,140.5,0.002851035,0.00785999,0.031083095,6566.641,0.014708408,
8/1/1992,140.8,0.002132955,0.007843177,0.030283497,6566.641,0.014708408,
9/1/1992,141.1,0.002128415,0.007112406,0.029487933,6566.641,0.014708408,
10/1/1992,141.7,0.004243288,0.008504658,0.032272431,6680.803,0.017235751,
11/1/1992,142.1,0.002818888,0.009190591,0.030727677,6680.803,0.017235751,
12/1/1992,142.3,0.00140647,0.008468646,0.029235594,6680.803,0.017235751,
1/1/1993,142.8,0.003507545,0.007732903,0.032019811,6729.459,0.007256564,
2/1/1993,143.1,0.002098637,0.007012651,0.0319516,6729.459,0.007256564,
3/1/1993,143.3,0.001396648,0.00700283,0.029747236,6729.459,0.007256564,
4/1/1993,143.8,0.00348311,0.006978395,0.031075947,6808.939,0.011741554,
5/1/1993,144.2,0.00277778,0.007657538,0.031703959,6808.939,0.011741554,
6/1/1993,144.3,0.000693241,0.006954131,0.029538012,6808.939,0.011741554,
7/1/1993,144.5,0.001385042,0.004856062,0.028072019,6882.098,0.01068724,
8/1/1993,144.8,0.002073972,0.004152255,0.028013036,6882.098,0.01068724,
9/1/1993,145,0.001380262,0.004839277,0.027264884,6882.098,0.01068724,
10/1/1993,145.6,0.004129393,0.007583628,0.027150989,7013.738,0.01894725,
11/1/1993,146,0.002743486,0.008253142,0.027075587,7013.738,0.01894725,
12/1/1993,146.3,0.002052686,0.008925566,0.027721803,7013.738,0.01894725,
1/1/1994,146.3,0,0.004796172,0.024214258,7115.652,0.014426068,
2/1/1994,146.7,0.002730377,0.004783063,0.024845999,7115.652,0.014426068,
3/1/1994,147.1,0.002722942,0.00545332,0.026172293,7115.652,0.014426068,
4/1/1994,147.2,0.000679579,0.006132898,0.023368761,7246.931,0.018281204,
5/1/1994,147.5,0.002035969,0.005438491,0.022626951,7246.931,0.018281204,
6/1/1994,147.9,0.002708194,0.005423742,0.024641904,7246.931,0.018281204,
7/1/1994,148.4,0.003374961,0.008119124,0.026631823,7331.075,0.011544094,
8/1/1994,149,0.004034975,0.01011813,0.028592826,7331.075,0.011544094,
9/1/1994,149.3,0.002011399,0.009421335,0.029223962,7331.075,0.011544094,
10/1/1994,149.4,0.000669568,0.006715942,0.025764137,7455.288,0.016801417,
11/1/1994,149.8,0.002673798,0.005354765,0.025694449,7455.288,0.016801417,
12/1/1994,150.1,0.002000668,0.005344034,0.025642431,7455.288,0.016801417,
1/1/1995,150.5,0.002661346,0.007335811,0.028303776,7522.289,0.008946901,
2/1/1995,150.9,0.002654282,0.007316295,0.028227681,7522.289,0.008946901,
3/1/1995,151.2,0.001986098,0.007301725,0.027490836,7522.289,0.008946901,
4/1/1995,151.8,0.003960401,0.008600781,0.030771659,7580.997,0.007774241,
5/1/1995,152.1,0.001974334,0.007920833,0.030710023,7580.997,0.007774241,
6/1/1995,152.4,0.001970444,0.00790518,0.029972274,7580.997,0.007774241,
7/1/1995,152.6,0.001311476,0.005256254,0.027908788,7683.125,0.013381644,
8/1/1995,152.9,0.001963994,0.005245914,0.025837807,7683.125,0.013381644,
9/1/1995,153.1,0.00130719,0.004582659,0.025133598,7683.125,0.013381644,
10/1/1995,153.5,0.002609264,0.005880448,0.027073294,7772.586,0.011576562,
11/1/1995,153.7,0.001302084,0.005218538,0.025701579,7772.586,0.011576562,
12/1/1995,153.9,0.00130039,0.005211738,0.025001302,7772.586,0.011576562,
1/1/1996,154.7,0.005184717,0.007787191,0.027524673,7868.468,0.012260453,
2/1/1996,155,0.001937359,0.008422466,0.026807751,7868.468,0.012260453,
3/1/1996,155.5,0.003220615,0.010342691,0.028042268,7868.468,0.012260453,
4/1/1996,156.1,0.003851096,0.00900907,0.027932963,8032.84,0.020674759,
5/1/1996,156.4,0.001920001,0.008991711,0.027878629,8032.84,0.020674759,
6/1/1996,156.7,0.001916321,0.007687418,0.027824506,8032.84,0.020674759,
7/1/1996,157,0.001912656,0.005748978,0.028425686,8131.408,0.012195955,
8/1/1996,157.2,0.001273075,0.005102052,0.027734767,8131.408,0.012195955,
9/1/1996,157.7,0.003175614,0.006361345,0.029603191,8131.408,0.012195955,
10/1/1996,158.2,0.003165561,0.00761425,0.030159488,8259.771,0.015662769,
11/1/1996,158.7,0.003155572,0.009496748,0.032012977,8259.771,0.015662769,
12/1/1996,159.1,0.002517308,0.008838441,0.033229894,8259.771,0.015662769,
1/1/1997,159.4,0.001883831,0.007556711,0.029929009,8362.655,0.012379097,
2/1/1997,159.7,0.001880289,0.006281428,0.029871938,8362.655,0.012379097,
3/1/1997,159.8,0.000625978,0.004390098,0.027277302,8362.655,0.012379097,
4/1/1997,159.9,0.000625587,0.003131853,0.024051792,8518.825,0.01850246,
5/1/1997,159.9,0,0.001251565,0.022131792,8518.825,0.01850246,
