DATE,CPIAUCSL,% Change (M/M),%Change (Q/Q),% Change (Y/Y),Nominal GDP,% Change Q/Q,
6/1/1997,160.2,0.001874415,0.002500001,0.022089885,8518.825,0.01850246,
7/1/1997,160.4,0.001247661,0.003122076,0.02142489,8662.823,0.01676223,
8/1/1997,160.8,0.002490661,0.005612737,0.022642477,8662.823,0.01676223,
9/1/1997,161.2,0.002484473,0.006222795,0.021951336,8662.823,0.01676223,
10/1/1997,161.5,0.001859313,0.006834447,0.020645087,8765.907,0.011829342,
11/1/1997,161.7,0.001237624,0.00558141,0.018727139,8765.907,0.011829342,
12/1/1997,161.8,0.000618238,0.003715175,0.016828069,8765.907,0.011829342,
1/1/1998,162,0.001235331,0.003091193,0.016179569,8866.48,0.011407881,
2/1/1998,162,0,0.001853569,0.01429928,8866.48,0.011407881,
3/1/1998,162,0,0.001235331,0.013673302,8866.48,0.011407881,
4/1/1998,162.2,0.001233806,0.001233806,0.014281522,8969.699,0.011574245,
5/1/1998,162.6,0.002463055,0.003696862,0.016744577,8969.699,0.011574245,
6/1/1998,162.8,0.001229256,0.004926118,0.016099419,8969.699,0.011574245,
7/1/1998,163.2,0.002453989,0.006146301,0.017305747,9121.097,0.016737963,
8/1/1998,163.4,0.00122474,0.004907985,0.016039826,9121.097,0.016737963,
9/1/1998,163.5,0.000611808,0.004290537,0.01416716,9121.097,0.016737963,
10/1/1998,163.9,0.002443495,0.004280043,0.014751343,9293.991,0.01877798,
11/1/1998,164.1,0.001219512,0.004274816,0.014733232,9293.991,0.01877798,
12/1/1998,164.4,0.001826485,0.005489492,0.015941478,9293.991,0.01877798,
1/1/1999,164.7,0.001823155,0.004869151,0.016529302,9411.682,0.012583621,
2/1/1999,164.7,0,0.003649639,0.016529302,9411.682,0.012583621,
3/1/1999,164.8,0.00060698,0.002430135,0.017136282,9411.682,0.012583621,
4/1/1999,165.9,0.00665258,0.00725956,0.022555056,9526.21,0.012095263,
5/1/1999,166,0.000602591,0.007862151,0.020694591,9526.21,0.012095263,
6/1/1999,166,0,0.007255171,0.019465335,9526.21,0.012095263,
7/1/1999,166.7,0.004208001,0.004810593,0.021219347,9686.626,0.016699224,
8/1/1999,167.1,0.002396646,0.006604647,0.022391253,9686.626,0.016699224,
9/1/1999,167.8,0.004180358,0.010785006,0.025959804,9686.626,0.016699224,
10/1/1999,168.1,0.001786246,0.008363251,0.025302555,9900.169,0.021805656,
11/1/1999,168.4,0.001783061,0.007749666,0.025866104,9900.169,0.021805656,
12/1/1999,168.8,0.00237248,0.005941788,0.0264121,9900.169,0.021805656,
1/1/2000,169.3,0.002957707,0.007113249,0.027546652,10002.179,0.010251142,
2/1/2000,170,0.004126148,0.009456335,0.0316728,10002.179,0.010251142,
3/1/2000,171,0.005865119,0.012948974,0.036930939,10002.179,0.010251142,
4/1/2000,170.9,-0.000584966,0.009406301,0.029693393,10247.72,0.024252273,
5/1/2000,171.2,0.001753874,0.007034027,0.030844675,10247.72,0.024252273,
6/1/2000,172.2,0.005824128,0.006993035,0.036668804,10247.72,0.024252273,
7/1/2000,172.7,0.002899393,0.010477395,0.035360195,10318.165,0.006850692,
8/1/2000,172.7,0,0.008723521,0.03296355,10318.165,0.006850692,
9/1/2000,173.6,0.005197817,0.00809721,0.033981008,10318.165,0.006850692,
10/1/2000,173.9,0.001726619,0.006924436,0.033921381,10435.744,0.011330902,
11/1/2000,174.2,0.001723643,0.008648079,0.033861963,10435.744,0.011330902,
12/1/2000,174.6,0.002293579,0.005743841,0.033783061,10435.744,0.011330902,
1/1/2001,175.6,0.005711038,0.00972826,0.036536392,10470.231,0.003299251,
2/1/2001,176,0.002275314,0.010279931,0.034685558,10470.231,0.003299251,
3/1/2001,176.1,0.00056802,0.008554372,0.029388459,10470.231,0.003299251,
4/1/2001,176.4,0.001702128,0.004545462,0.031675553,10599,0.012223569,
5/1/2001,177.3,0.00508907,0.007359218,0.035010749,10599,0.012223569,
6/1/2001,177.7,0.002253522,0.00904472,0.031440143,10599,0.012223569,
7/1/2001,177.4,-0.001689665,0.005652926,0.026851085,10598.02,-9.24658E-05,
8/1/2001,177.4,0,0.000563857,0.026851085,10598.02,-9.24658E-05,
9/1/2001,178.1,0.00393812,0.002248455,0.025591388,10598.02,-9.24658E-05,
10/1/2001,177.6,-0.00281136,0.001126761,0.021053409,10660.465,0.005874848,
11/1/2001,177.5,-0.000563222,0.000563539,0.018766544,10660.465,0.005874848,
12/1/2001,177.4,-0.000563539,-0.00393812,0.015909426,10660.465,0.005874848,
1/1/2002,177.7,0.001689665,0.000562905,0.011888054,10783.5,0.011475149,
2/1/2002,178,0.001686815,0.002812941,0.011299555,10783.5,0.011475149,
3/1/2002,178.5,0.002805051,0.006181531,0.013536586,10783.5,0.011475149,
4/1/2002,179.3,0.004471779,0.008963645,0.016306237,10887.46,0.00959448,
5/1/2002,179.5,0.001114827,0.008391658,0.012331995,10887.46,0.00959448,
6/1/2002,179.6,0.000556948,0.006143555,0.010635421,10887.46,0.00959448,
7/1/2002,180,0.002224695,0.00389647,0.014549781,10984.04,0.008831642,
8/1/2002,180.5,0.002773927,0.00555557,0.017323708,10984.04,0.008831642,
9/1/2002,180.8,0.00166067,0.006659292,0.015046258,10984.04,0.008831642,
10/1/2002,181.2,0.002209946,0.006644543,0.020067563,11061.433,0.007021244,
11/1/2002,181.5,0.00165426,0.005524876,0.022285045,11061.433,0.007021244,
12/1/2002,181.8,0.001651528,0.005515734,0.024500112,11061.433,0.007021244,
1/1/2003,182.6,0.004390786,0.007696575,0.027201233,11174.129,0.010136642,
2/1/2003,183.6,0.00546151,0.011503824,0.030975928,11174.129,0.010136642,
3/1/2003,183.9,0.001632653,0.01148495,0.02980353,11174.129,0.010136642,
4/1/2003,183.2,-0.003813679,0.003280484,0.021518072,11312.766,0.012330627,
5/1/2003,182.9,-0.001638897,-0.003819923,0.018764347,11312.766,0.012330627,
6/1/2003,183.1,0.001092896,-0.00435968,0.019300296,11312.766,0.012330627,
7/1/2003,183.7,0.003271541,0.00272554,0.020347141,11566.669,0.022195777,
8/1/2003,184.5,0.004345471,0.008709908,0.021918686,11566.669,0.022195777,
9/1/2003,185.1,0.003246756,0.010863768,0.023504772,11566.669,0.022195777,
10/1/2003,184.9,-0.001081081,0.006511146,0.020213745,11772.234,0.017616108,
11/1/2003,185,0.000540687,0.002706362,0.019100171,11772.234,0.017616108,
12/1/2003,185.5,0.002699057,0.002158662,0.0201477,11772.234,0.017616108,
1/1/2004,186.3,0.004303396,0.007543139,0.020060309,11923.447,0.01276309,
2/1/2004,186.7,0.002144773,0.009147225,0.016743572,11923.447,0.01276309,
3/1/2004,187.1,0.002140183,0.008588351,0.017251102,11923.447,0.01276309,
4/1/2004,187.4,0.001602137,0.005887092,0.022666918,12112.815,0.015757185,
5/1/2004,188.2,0.004259857,0.008002177,0.028565672,12112.815,0.015757185,
6/1/2004,188.9,0.003712547,0.009574541,0.031185323,12112.815,0.015757185,
7/1/2004,189.1,0.001058201,0.009030606,0.028971983,12305.307,0.01576665,
8/1/2004,189.2,0.000528681,0.005299429,0.025155193,12305.307,0.01576665,
9/1/2004,189.8,0.00316623,0.004753112,0.025074667,12305.307,0.01576665,
10/1/2004,190.8,0.005254873,0.008949783,0.031410621,12527.214,0.017872765,
11/1/2004,191.7,0.004705891,0.013126993,0.035575825,12527.214,0.017872765,
12/1/2004,191.7,0,0.009960764,0.032876768,12527.214,0.017872765,
1/1/2005,191.6,-0.000521785,0.004184107,0.028051588,12767.286,0.01898272,
2/1/2005,192.4,0.004166673,0.003644888,0.030073488,12767.286,0.01898272,
3/1/2005,193.1,0.003631651,0.007276539,0.031564956,12767.286,0.01898272,
4/1/2005,193.7,0.003102381,0.010900705,0.033065201,12922.656,0.012095932,
5/1/2005,193.6,-0.000516396,0.006217637,0.028288948,12922.656,0.012095932,
6/1/2005,193.7,0.000516396,0.003102381,0.025092796,12922.656,0.012095932,
7/1/2005,194.9,0.006176036,0.006176036,0.030210631,13142.642,0.016880008,
8/1/2005,196.1,0.006138127,0.012830558,0.035820077,13142.642,0.016880008,
9/1/2005,198.8,0.013674561,0.025988724,0.046328408,13142.642,0.016880008,
10/1/2005,199.1,0.001507917,0.021320605,0.042581452,13324.204,0.013720173,
11/1/2005,198.1,-0.005035257,0.010147221,0.032840304,13324.204,0.013720173,
12/1/2005,198.1,0,-0.003527341,0.032840304,13324.204,0.013720173,
1/1/2006,199.3,0.006039274,0.001004016,0.039401362,13599.16,0.020425795,
2/1/2006,199.4,0.00050163,0.006540904,0.035736319,13599.16,0.020425795,
3/1/2006,199.7,0.001503383,0.008044287,0.033608051,13599.16,0.020425795,
4/1/2006,200.7,0.004995015,0.007000029,0.035500685,13753.424,0.011279785,
5/1/2006,201.3,0.002985077,0.009483475,0.039002158,13753.424,0.011279785,
6/1/2006,201.8,0.002480775,0.010460867,0.040966538,13753.424,0.011279785,
7/1/2006,202.9,0.005436139,0.010901991,0.04022664,13870.188,0.008453977,
8/1/2006,203.8,0.004425874,0.012342788,0.038514388,13870.188,0.008453977,
9/1/2006,202.8,-0.004918849,0.004943164,0.019920977,13870.188,0.008453977,
10/1/2006,201.9,-0.004447746,-0.004940722,0.013965314,14039.56,0.01213727,
11/1/2006,202,0.000495172,-0.008871423,0.019495744,14039.56,0.01213727,
12/1/2006,203.1,0.005430771,0.001478197,0.024926515,14039.56,0.01213727,
1/1/2007,203.437,0.001657906,0.007583849,0.020545147,14215.651,0.012464482,
2/1/2007,204.226,0.003870849,0.010959526,0.023914366,14215.651,0.012464482,
3/1/2007,205.288,0.005186647,0.010715403,0.027597631,14215.651,0.012464482,
4/1/2007,205.904,0.002996169,0.012053666,0.025598785,14402.082,0.013029239,
5/1/2007,206.755,0.004124477,0.012307294,0.026738185,14402.082,0.013029239,
6/1/2007,207.234,0.002314072,0.009434718,0.026571482,14402.082,0.013029239,
7/1/2007,207.603,0.001779012,0.008217561,0.022914355,14564.117,0.011187984,
8/1/2007,207.667,0.000308233,0.004401318,0.018796714,14564.117,0.011187984,
9/1/2007,208.547,0.0042286,0.006315846,0.027944164,14564.117,0.011187984,
10/1/2007,209.19,0.003078494,0.007615328,0.035470405,14715.058,0.010310559,
11/1/2007,210.834,0.007828164,0.015135259,0.042803397,14715.058,0.010310559,
12/1/2007,211.445,0.002893823,0.013800482,0.040266449,14715.058,0.010310559,
1/1/2008,212.174,0.003441775,0.014163763,0.042050318,14706.538,-0.000579166,
2/1/2008,212.687,0.002414909,0.008750507,0.040594378,14706.538,-0.000579166,
3/1/2008,213.448,0.003571642,0.009428326,0.038979372,14706.538,-0.000579166,
4/1/2008,213.942,0.002311707,0.008298257,0.038294909,14865.701,0.010764456,
5/1/2008,215.208,0.005900052,0.011783401,0.040070485,14865.701,0.010764456,
6/1/2008,217.463,0.010423719,0.018635478,0.048180132,14865.701,0.010764456,
7/1/2008,219.016,0.007116065,0.023439836,0.053517184,14898.999,0.002237416,
8/1/2008,218.69,-0.001489585,0.0160502,0.051719367,14898.999,0.002237416,
9/1/2008,218.877,0.000854726,0.006481207,0.048345493,14898.999,0.002237416,
10/1/2008,216.995,-0.008635616,-0.009270475,0.036631382,14608.208,-0.019710467,
11/1/2008,213.153,-0.017864094,-0.025644984,0.010939124,14608.208,-0.019710467,
12/1/2008,211.398,-0.008267605,-0.034767316,-0.000222305,14608.208,-0.019710467,
1/1/2009,211.933,0.002527574,-0.023604125,-0.001136506,14430.901,-0.012211752,
2/1/2009,212.705,0.003636042,-0.002103988,8.46278E-05,14430.901,-0.012211752,
3/1/2009,212.495,-0.000987771,0.005175846,-0.004474785,14430.901,-0.012211752,
4/1/2009,212.709,0.001006576,0.003654847,-0.005779916,14381.236,-0.003447509,
5/1/2009,213.022,0.001470412,0.001489218,-0.010209556,14381.236,-0.003447509,
6/1/2009,214.79,0.00826536,0.010742348,-0.012367914,14381.236,-0.003447509,
7/1/2009,214.726,-0.00029801,0.009437762,-0.01978199,14448.882,0.00469274,
8/1/2009,215.445,0.00334286,0.01131021,-0.014949545,14448.882,0.00469274,
9/1/2009,215.861,0.001929025,0.004973875,-0.013875246,14448.882,0.00469274,
10/1/2009,216.509,0.002997435,0.00826932,-0.002242195,14651.248,0.013908478,
11/1/2009,217.234,0.003342997,0.008269457,0.018964896,14651.248,0.013908478,
12/1/2009,217.347,0.000520041,0.006860473,0.027752542,14651.248,0.013908478,
1/1/2010,217.488,0.000648522,0.00451156,0.02587349,14764.611,0.007707649,
2/1/2010,217.281,-0.00095223,0.000216333,0.021285217,14764.611,0.007707649,
3/1/2010,217.353,0.000331313,2.76052E-05,0.022604301,14764.611,0.007707649,
4/1/2010,217.403,0.000230014,-0.000390903,0.02182774,14980.193,0.014495693,
5/1/2010,217.29,-0.000519907,4.14202E-05,0.01983742,14980.193,0.014495693,
6/1/2010,217.199,-0.000418883,-0.000708776,0.011153177,14980.193,0.014495693,
7/1/2010,217.605,0.001867509,0.000928719,0.013318696,15141.605,0.010717391,
8/1/2010,217.923,0.001460297,0.002908923,0.011436133,15141.605,0.010717391,
9/1/2010,218.275,0.001613946,0.004941752,0.011121054,15141.605,0.010717391,
10/1/2010,219.035,0.003475799,0.006550042,0.011599417,15309.471,0.011025404,
11/1/2010,219.59,0.002530637,0.007620382,0.010787058,15309.471,0.011025404,
12/1/2010,220.472,0.004008531,0.010014967,0.014275548,15309.471,0.011025404,
1/1/2011,221.187,0.003237795,0.009776963,0.016864821,15351.444,0.002737885,
2/1/2011,221.898,0.003209319,0.010455646,0.02102637,15351.444,0.002737885,
3/1/2011,223.046,0.005160211,0.011607326,0.025855268,15351.444,0.002737885,
4/1/2011,224.093,0.004683116,0.013052647,0.03030837,15557.535,0.013335546,
5/1/2011,224.806,0.003176664,0.013019991,0.034004941,15557.535,0.013335546,
6/1/2011,224.806,0,0.00785978,0.034423824,15557.535,0.013335546,
7/1/2011,225.395,0.002616611,0.005793274,0.035172926,15647.681,0.00577764,
8/1/2011,226.106,0.003149497,0.005766108,0.036862126,15647.681,0.00577764,
9/1/2011,226.597,0.002169193,0.007935301,0.037417374,15647.681,0.00577764,
10/1/2011,226.75,0.00067498,0.00599367,0.034616555,15842.267,0.012358768,
11/1/2011,227.169,0.001846145,0.004690318,0.033932063,15842.267,0.012358768,
12/1/2011,227.223,0.00023768,0.002758805,0.030161211,15842.267,0.012358768,
1/1/2012,227.842,0.002720492,0.004804317,0.029643909,16068.824,0.014199502,
2/1/2012,228.329,0.002135165,0.005093337,0.028569754,16068.824,0.014199502,
3/1/2012,228.807,0.002091282,0.006946939,0.025500825,16068.824,0.014199502,
4/1/2012,229.187,0.001659411,0.005885858,0.02247712,16207.13,0.008570272,
5/1/2012,228.713,-0.002070322,0.001680371,0.017230134,16207.13,0.008570272,
6/1/2012,228.524,-0.000826705,-0.001237616,0.01640343,16207.13,0.008570272,
7/1/2012,228.59,0.000288768,-0.002608258,0.014075587,16319.54,0.006911894,
8/1/2012,229.918,0.005792718,0.005254781,0.016718808,16319.54,0.006911894,
9/1/2012,231.015,0.00475992,0.010841406,0.019309534,16319.54,0.006911894,
10/1/2012,231.638,0.002693165,0.013245802,0.021327719,16420.386,0.006160449,
11/1/2012,231.249,-0.001680756,0.005772328,0.017800818,16420.386,0.006160449,
12/1/2012,231.221,-0.000121089,0.00089132,0.017442049,16420.386,0.006160449,
1/1/2013,231.679,0.00197883,0.000176985,0.016700387,16629.05,0.012627554,
2/1/2013,232.937,0.005415238,0.007272979,0.019980459,16629.05,0.012627554,
3/1/2013,232.282,-0.00281588,0.004578188,0.015073297,16629.05,0.012627554,
4/1/2013,231.797,-0.002090162,0.000509196,0.011323724,16699.551,0.004230667,
5/1/2013,231.893,0.00041407,-0.004491972,0.013808116,16699.551,0.004230667,
6/1/2013,232.445,0.00237758,0.000701487,0.0170124,16699.551,0.004230667,
7/1/2013,232.9,0.001955539,0.004747188,0.018679171,16911.068,0.012586486,
8/1/2013,233.456,0.002384446,0.006717564,0.015270899,16911.068,0.012586486,
9/1/2013,233.544,0.000376874,0.004716858,0.010887853,16911.068,0.012586486,
10/1/2013,233.669,0.000535088,0.003296407,0.008729776,17133.114,0.013044763,
11/1/2013,234.1,0.00184279,0.002754752,0.012253322,17133.114,0.013044763,
12/1/2013,234.719,0.002640679,0.005018558,0.015015091,17133.114,0.013044763,
1/1/2014,235.288,0.002421242,0.006904712,0.015457503,17144.281,0.000651566,
2/1/2014,235.547,0.001100173,0.006162094,0.011142438,17144.281,0.000651566,
3/1/2014,236.028,0.002039973,0.005561388,0.015998291,17144.281,0.000651566,
4/1/2014,236.468,0.00186245,0.005002597,0.019950904,17462.703,0.018402701,
5/1/2014,236.918,0.001901197,0.005803621,0.021438031,17462.703,0.018402701,
6/1/2014,237.231,0.00132026,0.005083908,0.020380712,17462.703,0.018402701,
7/1/2014,237.498,0.001124852,0.00434631,0.019550025,17743.227,0.015936516,
8/1/2014,237.46,-0.000160014,0.002285099,0.017005566,17743.227,0.015936516,
9/1/2014,237.477,7.15884E-05,0.001036427,0.01670028,17743.227,0.015936516,
10/1/2014,237.43,-0.000197933,-0.000286359,0.015967259,17852.54,0.006141929,
11/1/2014,236.983,-0.001884435,-0.00201078,0.012240034,17852.54,0.006141929,
12/1/2014,236.252,-0.003089377,-0.005171745,0.006509978,17852.54,0.006141929,
1/1/2015,234.747,-0.006390693,-0.011364505,-0.002301957,17991.348,0.007745181,
2/1/2015,235.342,0.002531437,-0.006948633,-0.000870694,17991.348,0.007745181,
3/1/2015,235.976,0.00269033,-0.001168927,-0.000220337,17991.348,0.007745181,
4/1/2015,236.222,0.001041936,0.006263702,-0.001040851,18193.707,0.011184789,
5/1/2015,237.001,0.00329232,0.007024585,0.000350271,18193.707,0.011184789,
6/1/2015,237.657,0.002764097,0.007098353,0.001794108,18193.707,0.011184789,
7/1/2015,238.034,0.001585063,0.00764148,0.002254318,18306.96,0.00620555,
8/1/2015,238.033,-4.20109E-06,0.004344959,0.002410131,18306.96,0.00620555,
9/1/2015,237.498,-0.002250117,-0.000669255,8.84257E-05,18306.96,0.00620555,
10/1/2015,237.733,0.000988993,-0.001265325,0.001275352,18332.079,0.001371161,
11/1/2015,238.017,0.001193905,-6.72198E-05,0.004353691,18332.079,0.001371161,
12/1/2015,237.761,-0.001076132,0.001106765,0.006366935,18332.079,0.001371161,
1/1/2016,237.652,-0.000458549,-0.000340776,0.01229908,18425.306,0.00507257,
2/1/2016,237.336,-0.00133056,-0.002865241,0.008437083,18425.306,0.00507257,
3/1/2016,238.08,0.003129893,0.001340784,0.008876647,18425.306,0.00507257,
4/1/2016,238.992,0.003823327,0.00562266,0.011658038,18611.617,0.01006091,
5/1/2016,239.557,0.002361306,0.009314526,0.010727024,18611.617,0.01006091,
6/1/2016,240.222,0.002772111,0.008956744,0.010735038,18611.617,0.01006091,
7/1/2016,240.101,-0.000503828,0.00462959,0.008646148,18775.459,0.008764689,
8/1/2016,240.545,0.001847514,0.004115798,0.010497863,18775.459,0.008764689,
9/1/2016,241.176,0.002619775,0.003963462,0.015367755,18775.459,0.008764689,
10/1/2016,241.741,0.002339948,0.006807237,0.01671871,18968.041,0.010204866,
11/1/2016,242.026,0.001178253,0.006137976,0.016703059,18968.041,0.010204866,
12/1/2016,242.637,0.002521341,0.006039542,0.020300532,18968.041,0.010204866,
1/1/2017,243.62,0.004043135,0.007742729,0.024802216,19153.912,0.009751466,
2/1/2017,243.872,0.001033863,0.007598339,0.027166639,19153.912,0.009751466,
3/1/2017,243.766,-0.000434749,0.004642249,0.023601997,19153.912,0.009751466,
4/1/2017,244.274,0.002081797,0.002680912,0.021860468,19322.92,0.008784979,
5/1/2017,244.069,-0.000839574,0.000807475,0.018659588,19322.92,0.008784979,
6/1/2017,244.218,0.000610297,0.00185252,0.016497773,19322.92,0.008784979,
7/1/2017,244.28,0.000253839,2.45623E-05,0.01725544,19558.693,0.012127886,
8/1/2017,245.205,0.003779487,0.004643623,0.019187413,19558.693,0.012127886,
9/1/2017,246.551,0.005474273,0.0095076,0.022041911,19558.693,0.012127886,
10/1/2017,246.657,0.000429839,0.009683599,0.020131802,19882.965,0.016443493,
11/1/2017,247.378,0.002918824,0.008822936,0.021872373,19882.965,0.016443493,
12/1/2017,247.736,0.001446132,0.004794794,0.020797164,19882.965,0.016443493,
1/1/2018,248.721,0.003968123,0.008333079,0.020722152,20143.716,0.013029044,
2/1/2018,249.3,0.002325204,0.007739459,0.022013493,20143.716,0.013029044,
3/1/2018,249.517,0.000870059,0.007163386,0.0233183,20143.716,0.013029044,
4/1/2018,250.275,0.003033264,0.006228527,0.024269767,20492.492,0.017166196,
5/1/2018,250.786,0.002039673,0.005942995,0.027149014,20492.492,0.017166196,
6/1/2018,251.152,0.001458348,0.006531284,0.027997064,20492.492,0.017166196,
7/1/2018,251.345,0.000768164,0.004266184,0.028511389,20659.102,0.008097422,
8/1/2018,251.735,0.00155045,0.003776961,0.026282352,20659.102,0.008097422,
9/1/2018,252.183,0.001778068,0.004096681,0.022586146,20659.102,0.008097422,
10/1/2018,252.899,0.002835185,0.006163702,0.024991492,20813.325,0.007437409,
11/1/2018,252.822,-0.000304516,0.004308737,0.021768153,20813.325,0.007437409,
12/1/2018,252.493,-0.001302158,0.001228511,0.019019863,20813.325,0.007437409,
1/1/2019,252.441,-0.000205968,-0.001812641,0.014845772,21001.591,0.00900479,
2/1/2019,252.969,0.002089394,0.000581268,0.014609961,21001.591,0.00900479,
3/1/2019,254.147,0.004645888,0.006529314,0.018385791,21001.591,0.00900479,
4/1/2019,255.326,0.00462832,0.011363602,0.019980847,21289.268,0.013604899,
5/1/2019,255.371,0.00017623,0.009450438,0.018117404,21289.268,0.013604899,
6/1/2019,255.423,0.000203605,0.005008155,0.016862661,21289.268,0.013604899,
7/1/2019,255.925,0.001963438,0.002343273,0.018057935,21505.012,0.010082928,
8/1/2019,256.118,0.000753843,0.002920886,0.017261329,21505.012,0.010082928,
9/1/2019,256.532,0.001615137,0.004332419,0.017098399,21505.012,0.010082928,
10/1/2019,257.387,0.003327376,0.005696356,0.017590589,21694.458,0.008770812,
11/1/2019,257.989,0.00233616,0.007278673,0.020231265,21694.458,0.008770812,
12/1/2019,258.203,0.000829149,0.006492684,0.022362572,21694.458,0.008770812,
1/1/2020,258.687,0.001872739,0.005038048,0.024441279,21481.367,-0.009870928,
2/1/2020,258.824,0.000529457,0.003231346,0.022881342,21481.367,-0.009870928,
3/1/2020,257.989,-0.003231346,-0.000829149,0.015004109,21481.367,-0.009870928,
4/1/2020,256.192,-0.006989785,-0.009691673,0.003386003,19477.444,-0.09792883,
5/1/2020,255.942,-0.000976307,-0.011197438,0.002233467,19477.444,-0.09792883,
6/1/2020,257.282,0.005221903,-0.002744189,0.007251765,19477.444,-0.09792883,
7/1/2020,258.604,0.005125175,0.009370771,0.010413501,21138.574,0.081842445,
8/1/2020,259.511,0.003501157,0.013848235,0.013160815,21138.574,0.081842445,
9/1/2020,260.149,0.002455453,0.011081784,0.014001131,21138.574,0.081842445,
10/1/2020,260.462,0.001202433,0.007159043,0.011876188,21477.597,0.015910869,
11/1/2020,260.927,0.001783697,0.005441584,0.011323726,21477.597,0.015910869,
12/1/2020,261.56,0.002423028,0.005409159,0.012917605,21477.597,0.015910869,
1/1/2021,262.231,0.002562092,0.006768817,0.013606958,22038.226,0.025768099,
2/1/2021,263.161,0.003540217,0.008525337,0.016617718,22038.226,0.025768099,
3/1/2021,264.793,0.006182376,0.012284686,0.02603144,22038.226,0.025768099,
4/1/2021,266.832,0.007670858,0.017393452,0.040692084,22722.581,0.030580697,
5/1/2021,268.551,0.006421593,0.020274828,0.048089984,22722.581,0.030580697,
6/1/2021,270.981,0.009007868,0.023100319,0.051875948,22722.581,0.030580697,
